mut_id	depth1	S1	depth2	S2	depth3	S3	depth4	S4	depth5	S5	depth6	S6	depth7	S7	depth8	S8	depth9	S9	depth10	S10	depth11	S11	depth12	S12	depth13	S13	depth14	S14	depth15	S15	depth16	S16	depth17	S17	depth18	S18	depth19	S19	depth20	S20	depth21	S21	depth22	S22	depth23	S23	depth24	S24	
-150	148	0.4391891891891892	105	0.5904761904761905	100	0.54	127	0.48031496062992124	71	0.4225352112676056	117	0.4700854700854701	56	0.5535714285714286	56	0.5	76	0.4473684210526316	153	0.43137254901960786	54	0.48148148148148145	107	0.5327102803738317	228	0.543859649122807	164	0.5060975609756098	56	0.48214285714285715	51	0.5294117647058824	129	0.5503875968992248	149	0.44966442953020136	44	0.5227272727272727	176	0.4659090909090909	68	0.4264705882352941	264	0.49242424242424243	49	0.40816326530612246	230	0.5565217391304348	
-151	121	0.5702479338842975	24	0.6666666666666666	62	0.4032258064516129	138	0.5	33	0.48484848484848486	30	0.4666666666666667	68	0.5294117647058824	71	0.5633802816901409	149	0.5302013422818792	116	0.5086206896551724	130	0.4846153846153846	132	0.5151515151515151	109	0.4954128440366973	248	0.4032258064516129	129	0.5116279069767442	42	0.35714285714285715	53	0.5283018867924528	200	0.56	30	0.5333333333333333	59	0.5423728813559322	129	0.49612403100775193	94	0.48936170212765956	152	0.506578947368421	42	0.5714285714285714	
-152	64	0.515625	116	0.5948275862068966	33	0.5151515151515151	89	0.5280898876404494	76	0.5394736842105263	41	0.43902439024390244	109	0.5137614678899083	39	0.5128205128205128	89	0.449438202247191	182	0.5	30	0.5333333333333333	268	0.5335820895522388	155	0.5290322580645161	118	0.5169491525423728	51	0.5294117647058824	26	0.38461538461538464	135	0.48148148148148145	72	0.4444444444444444	95	0.5894736842105263	65	0.6153846153846154	124	0.4596774193548387	166	0.463855421686747	35	0.45714285714285713	179	0.5363128491620112	
-153	94	0.46808510638297873	145	0.5241379310344828	40	0.55	20	0.6	25	0.52	16	0.5625	16	0.375	45	0.37777777777777777	188	0.48936170212765956	228	0.5263157894736842	279	0.45878136200716846	217	0.4976958525345622	193	0.43523316062176165	278	0.46402877697841727	115	0.4260869565217391	82	0.5	115	0.5652173913043478	212	0.5471698113207547	132	0.4621212121212121	123	0.5121951219512195	51	0.5294117647058824	195	0.5230769230769231	42	0.5	21	0.47619047619047616	
-154	71	0.4507042253521127	115	0.4956521739130435	131	0.45038167938931295	168	0.5297619047619048	55	0.45454545454545453	259	0.5328185328185329	109	0.43119266055045874	129	0.5581395348837209	56	0.375	89	0.5056179775280899	214	0.5280373831775701	47	0.5106382978723404	136	0.40441176470588236	37	0.43243243243243246	26	0.3076923076923077	185	0.4594594594594595	80	0.6375	61	0.5737704918032787	103	0.5631067961165048	57	0.49122807017543857	84	0.5119047619047619	46	0.6304347826086957	107	0.5514018691588785	140	0.5	
-155	84	0.40476190476190477	239	0.4393305439330544	25	0.56	97	0.6288659793814433	24	0.4583333333333333	37	0.43243243243243246	348	0.47701149425287354	100	0.53	119	0.5462184873949579	73	0.4657534246575342	110	0.4727272727272727	119	0.44537815126050423	79	0.4050632911392405	59	0.4915254237288136	178	0.5224719101123596	86	0.5232558139534884	66	0.5	151	0.5165562913907285	58	0.6206896551724138	23	0.5652173913043478	56	0.5178571428571429	71	0.43661971830985913	35	0.42857142857142855	216	0.5462962962962963	
-156	133	0.49624060150375937	95	0.45263157894736844	51	0.5098039215686274	97	0.5154639175257731	193	0.47668393782383417	77	0.5064935064935064	294	0.48299319727891155	71	0.5211267605633803	205	0.45365853658536587	56	0.625	172	0.4941860465116279	26	0.46153846153846156	66	0.48484848484848486	172	0.5348837209302325	71	0.4507042253521127	104	0.4423076923076923	54	0.6111111111111112	40	0.525	57	0.49122807017543857	20	0.45	86	0.5232558139534884	39	0.5384615384615384	67	0.4626865671641791	69	0.5217391304347826	
-157	136	0.6029411764705882	99	0.5252525252525253	89	0.39325842696629215	48	0.4791666666666667	37	0.5945945945945946	56	0.5535714285714286	118	0.4915254237288136	57	0.42105263157894735	36	0.5277777777777778	30	0.5333333333333333	38	0.47368421052631576	24	0.375	105	0.4857142857142857	24	0.5	69	0.463768115942029	184	0.4782608695652174	186	0.5161290322580645	54	0.5185185185185185	111	0.4864864864864865	86	0.4883720930232558	248	0.43548387096774194	74	0.40540540540540543	48	0.5833333333333334	54	0.5555555555555556	
-158	63	0.5396825396825397	67	0.5671641791044776	69	0.6086956521739131	107	0.4205607476635514	166	0.4457831325301205	92	0.4673913043478261	72	0.5277777777777778	135	0.5703703703703704	43	0.46511627906976744	103	0.42718446601941745	132	0.4772727272727273	180	0.48333333333333334	253	0.48221343873517786	38	0.47368421052631576	84	0.5357142857142857	102	0.5098039215686274	107	0.514018691588785	119	0.453781512605042	145	0.4689655172413793	30	0.5666666666666667	190	0.48947368421052634	149	0.4161073825503356	177	0.5084745762711864	89	0.5393258426966292	
-159	132	0.5151515151515151	86	0.45348837209302323	109	0.48623853211009177	20	0.4	15	0.5333333333333333	25	0.56	117	0.46153846153846156	147	0.5510204081632653	70	0.6142857142857143	70	0.5	106	0.5094339622641509	156	0.5	115	0.41739130434782606	57	0.5087719298245614	20	0.3	178	0.5898876404494382	59	0.4745762711864407	217	0.5161290322580645	115	0.5043478260869565	119	0.5378151260504201	73	0.410958904109589	256	0.453125	101	0.5148514851485149	204	0.46568627450980393	
-160	255	0.4980392156862745	229	0.4847161572052402	135	0.5259259259259259	49	0.4897959183673469	100	0.5	102	0.5588235294117647	79	0.5316455696202531	39	0.6923076923076923	96	0.5416666666666666	69	0.5652173913043478	59	0.5932203389830508	121	0.5206611570247934	129	0.49612403100775193	24	0.5	58	0.5689655172413793	38	0.2894736842105263	147	0.5102040816326531	127	0.5511811023622047	80	0.5	194	0.4742268041237113	23	0.2608695652173913	227	0.5022026431718062	183	0.46994535519125685	396	0.5075757575757576	
-161	22	0.5909090909090909	61	0.39344262295081966	33	0.3939393939393939	109	0.48623853211009177	77	0.5324675324675324	145	0.5172413793103449	180	0.5222222222222223	30	0.5666666666666667	139	0.5035971223021583	142	0.5633802816901409	125	0.568	55	0.4727272727272727	167	0.5389221556886228	47	0.5531914893617021	80	0.5125	91	0.5384615384615384	142	0.5070422535211268	30	0.6	58	0.46551724137931033	44	0.4772727272727273	119	0.36134453781512604	23	0.4782608695652174	62	0.4838709677419355	170	0.5058823529411764	
-162	75	0.5466666666666666	140	0.5357142857142857	141	0.5531914893617021	80	0.475	97	0.5051546391752577	43	0.5813953488372093	125	0.44	31	0.41935483870967744	119	0.453781512605042	156	0.4230769230769231	30	0.6333333333333333	78	0.5128205128205128	168	0.5535714285714286	30	0.5666666666666667	283	0.4416961130742049	20	0.6	47	0.5957446808510638	127	0.47244094488188976	52	0.6153846153846154	16	0.5	87	0.4482758620689655	80	0.45	131	0.5038167938931297	62	0.45161290322580644	
-163	18	0.5	51	0.47058823529411764	65	0.5076923076923077	111	0.4864864864864865	67	0.43283582089552236	85	0.4	107	0.48598130841121495	84	0.5476190476190477	28	0.4642857142857143	24	0.3333333333333333	358	0.44692737430167595	100	0.47	42	0.47619047619047616	73	0.5342465753424658	96	0.4583333333333333	193	0.49222797927461137	95	0.5052631578947369	211	0.4834123222748815	49	0.4489795918367347	125	0.496	137	0.46715328467153283	91	0.5164835164835165	25	0.6	126	0.5634920634920635	
-164	94	0.5531914893617021	283	0.5017667844522968	303	0.4884488448844885	31	0.5161290322580645	203	0.4630541871921182	69	0.5362318840579711	21	0.5714285714285714	163	0.4294478527607362	97	0.4948453608247423	95	0.5473684210526316	57	0.42105263157894735	90	0.5666666666666667	347	0.47262247838616717	120	0.43333333333333335	42	0.5476190476190477	77	0.4155844155844156	127	0.41732283464566927	67	0.44776119402985076	177	0.519774011299435	55	0.6363636363636364	30	0.6	107	0.5046728971962616	60	0.5666666666666667	47	0.574468085106383	
-165	93	0.4838709677419355	150	0.56	41	0.4634146341463415	70	0.5	39	0.4358974358974359	88	0.4090909090909091	333	0.4984984984984985	109	0.45871559633027525	71	0.5211267605633803	122	0.45081967213114754	35	0.6285714285714286	159	0.48427672955974843	25	0.48	64	0.5625	217	0.4976958525345622	91	0.4725274725274725	96	0.5208333333333334	108	0.48148148148148145	22	0.4090909090909091	104	0.5865384615384616	99	0.494949494949495	119	0.5126050420168067	37	0.5135135135135135	21	0.42857142857142855	
-166	16	0.4375	116	0.39655172413793105	49	0.5102040816326531	118	0.4830508474576271	80	0.5125	98	0.4387755102040816	47	0.44680851063829785	120	0.45	44	0.38636363636363635	148	0.581081081081081	93	0.40860215053763443	15	0.5333333333333333	151	0.45695364238410596	72	0.5	145	0.593103448275862	30	0.5	225	0.4533333333333333	27	0.5555555555555556	249	0.4899598393574297	202	0.49504950495049505	44	0.4772727272727273	66	0.5	50	0.48	115	0.4608695652173913	
-167	104	0.5384615384615384	87	0.47126436781609193	119	0.4957983193277311	24	0.5	140	0.5	52	0.4230769230769231	257	0.5175097276264592	120	0.525	37	0.5675675675675675	85	0.4470588235294118	260	0.49230769230769234	128	0.53125	165	0.48484848484848486	81	0.49382716049382713	46	0.5652173913043478	142	0.4859154929577465	86	0.4186046511627907	53	0.5660377358490566	196	0.5255102040816326	249	0.4578313253012048	39	0.5641025641025641	53	0.41509433962264153	117	0.5811965811965812	190	0.4789473684210526	
-168	67	0.5970149253731343	251	0.5298804780876494	127	0.5433070866141733	101	0.42574257425742573	59	0.576271186440678	165	0.4666666666666667	92	0.4673913043478261	126	0.4603174603174603	55	0.5454545454545454	229	0.519650655021834	174	0.5114942528735632	23	0.6086956521739131	17	0.5294117647058824	111	0.4864864864864865	301	0.4950166112956811	100	0.48	82	0.5121951219512195	97	0.4639175257731959	23	0.43478260869565216	311	0.4630225080385852	231	0.49783549783549785	90	0.5	56	0.39285714285714285	75	0.48	
-169	71	0.49295774647887325	89	0.5393258426966292	27	0.5185185185185185	56	0.5714285714285714	107	0.514018691588785	127	0.5669291338582677	158	0.45569620253164556	30	0.6	51	0.6078431372549019	112	0.4642857142857143	22	0.6363636363636364	178	0.47752808988764045	90	0.5111111111111111	62	0.43548387096774194	105	0.580952380952381	151	0.5298013245033113	231	0.5064935064935064	96	0.53125	201	0.46766169154228854	97	0.4948453608247423	25	0.6	90	0.3888888888888889	95	0.5578947368421052	98	0.47959183673469385	
-170	24	0.3333333333333333	146	0.4863013698630137	103	0.42718446601941745	80	0.475	168	0.4523809523809524	119	0.4789915966386555	174	0.5287356321839081	30	0.5333333333333333	177	0.4915254237288136	157	0.4713375796178344	20	0.5	20	0.45	44	0.6590909090909091	180	0.5777777777777777	67	0.417910447761194	92	0.4782608695652174	65	0.5384615384615384	72	0.5138888888888888	103	0.5145631067961165	153	0.5228758169934641	68	0.4117647058823529	81	0.5432098765432098	17	0.47058823529411764	59	0.5932203389830508	
-171	170	0.4294117647058823	73	0.547945205479452	102	0.4803921568627451	73	0.5205479452054794	52	0.38461538461538464	104	0.5	147	0.43537414965986393	166	0.4819277108433735	102	0.4215686274509804	75	0.5466666666666666	148	0.4391891891891892	62	0.5161290322580645	52	0.5192307692307693	133	0.5413533834586466	53	0.5283018867924528	73	0.6438356164383562	47	0.6808510638297872	34	0.5294117647058824	141	0.524822695035461	79	0.46835443037974683	160	0.5125	48	0.6041666666666666	146	0.5342465753424658	105	0.5619047619047619	
-172	106	0.5471698113207547	95	0.4842105263157895	38	0.631578947368421	34	0.5	33	0.6363636363636364	152	0.6052631578947368	38	0.39473684210526316	301	0.5249169435215947	328	0.49390243902439024	66	0.48484848484848486	36	0.5	84	0.5	184	0.44565217391304346	192	0.4635416666666667	46	0.5	19	0.3684210526315789	169	0.5266272189349113	29	0.3448275862068966	92	0.5108695652173914	89	0.4943820224719101	106	0.49056603773584906	32	0.59375	34	0.38235294117647056	80	0.5375	
-173	157	0.4968152866242038	83	0.5301204819277109	88	0.4659090909090909	73	0.5753424657534246	84	0.5476190476190477	114	0.5	112	0.4642857142857143	68	0.35294117647058826	48	0.6041666666666666	93	0.5161290322580645	174	0.4367816091954023	59	0.4406779661016949	77	0.5584415584415584	224	0.53125	124	0.47580645161290325	47	0.3829787234042553	102	0.5196078431372549	75	0.5466666666666666	469	0.4946695095948827	84	0.40476190476190477	68	0.5441176470588235	111	0.5225225225225225	48	0.5	74	0.5	
-174	53	0.4339622641509434	129	0.5116279069767442	82	0.5	59	0.4745762711864407	80	0.3875	51	0.5098039215686274	32	0.53125	144	0.4930555555555556	41	0.5609756097560976	61	0.5409836065573771	90	0.5111111111111111	105	0.5142857142857142	222	0.509009009009009	216	0.4675925925925926	150	0.52	69	0.463768115942029	125	0.52	167	0.46706586826347307	34	0.6176470588235294	50	0.66	122	0.47540983606557374	156	0.4423076923076923	72	0.5138888888888888	116	0.5862068965517241	
10898	191	0	176	0	45	0	42	0	278	0	55	0	145	0.020689655172413793	139	0	43	0	76	0	31	0	101	0	20	0	72	0	186	0	104	0	130	0	50	0	47	0	49	0	80	0	30	0	232	0	86	0	
3947	21	0	32	0	43	0	97	0	42	0	39	0	227	0	78	0	86	0	27	0	92	0.021739130434782608	63	0	63	0	95	0	299	0	242	0	137	0.021897810218978103	109	0	38	0	97	0	309	0.009708737864077669	20	0	46	0	45	0	
121018	81	0	55	0	127	0	185	0	92	0	100	0	74	0	97	0	62	0	249	0	76	0	69	0.028985507246376812	129	0	138	0	16	0	50	0	135	0.014814814814814815	335	0.023880597014925373	194	0	54	0	159	0	151	0	24	0	92	0	
24962	162	0	131	0	68	0	99	0	42	0	127	0	96	0	25	0	36	0	74	0	19	0	237	0	103	0	76	0	133	0	62	0	315	0	56	0	18	0	187	0	93	0.021505376344086023	306	0	152	0	210	0	
45419	116	0	151	0.019867549668874173	180	0	78	0	102	0.0196078431372549	148	0	112	0	179	0	115	0	120	0	151	0	73	0	108	0	90	0	21	0	69	0	21	0	71	0	107	0	147	0	165	0	42	0	114	0	15	0	
283270	63	0	97	0	64	0	342	0	153	0	57	0	128	0	192	0	102	0	42	0	47	0	126	0	56	0	214	0	130	0	72	0	106	0	71	0	319	0.006269592476489028	73	0	174	0	87	0	176	0	71	0	
1632683	46	0	133	0	119	0	87	0	117	0	101	0.019801980198019802	91	0	146	0	66	0	156	0	133	0	140	0	193	0	365	0	140	0	161	0	229	0	16	0	220	0	55	0	93	0	17	0	22	0	148	0	
111125	72	0	104	0	94	0	62	0	157	0	125	0	262	0	164	0	90	0	132	0	138	0.014492753623188406	173	0.03468208092485549	194	0	36	0	100	0	88	0	75	0	117	0	138	0	41	0	174	0	102	0	81	0	123	0	
278337	155	0	80	0	149	0	55	0	17	0	186	0	208	0	40	0	78	0	88	0	142	0	55	0	69	0	98	0	271	0	152	0	46	0	153	0.013071895424836602	104	0	41	0	158	0	86	0	162	0	49	0	
219004	129	0	20	0	72	0	351	0.005698005698005698	152	0	84	0	91	0	79	0	149	0	232	0	28	0	58	0	126	0	61	0	29	0	21	0	81	0	52	0	58	0	274	0	55	0	210	0	194	0	97	0	
234679	28	0	48	0	187	0	70	0	115	0	198	0	59	0	159	0	62	0	118	0	205	0	141	0	31	0	171	0	18	0	18	0	62	0.03225806451612903	246	0	41	0	300	0	19	0	162	0	36	0	106	0	
88334	133	0	221	0	206	0	71	0	31	0	338	0	63	0	257	0	266	0	86	0	92	0.03260869565217391	127	0	214	0	105	0	333	0	71	0	70	0	80	0	58	0	26	0	121	0	152	0	88	0	203	0	
267120	282	0.010638297872340425	29	0	204	0	37	0	98	0	169	0	94	0	158	0	62	0	201	0	25	0	71	0	76	0	76	0	38	0	45	0	55	0	214	0	145	0	77	0	169	0	39	0	31	0	69	0	
28849	117	0	101	0.019801980198019802	32	0	34	0	92	0	252	0.031746031746031744	19	0	106	0	189	0	137	0.014598540145985401	126	0	85	0.023529411764705882	169	0	93	0	24	0	113	0	38	0	115	0	137	0	140	0	40	0	174	0	83	0	194	0	
15962	66	0	65	0	141	0	90	0	39	0	132	0.015151515151515152	85	0	19	0	182	0	110	0	59	0	140	0	133	0	32	0	18	0	26	0	48	0	44	0	156	0	48	0	96	0	45	0	90	0	206	0	
1144	76	0	20	0	93	0	75	0	195	0	147	0	231	0	74	0	208	0	91	0	47	0	102	0	153	0	168	0.011904761904761904	15	0	208	0	23	0	43	0	22	0	90	0.022222222222222223	117	0	32	0	218	0	116	0	
23265	167	0	83	0	60	0	425	0	143	0	110	0	99	0	110	0	179	0	200	0	119	0	24	0	36	0	238	0	200	0	63	0	52	0	33	0	104	0	17	0	464	0.004310344827586207	82	0	95	0	32	0	
48631	58	0	57	0	29	0	44	0	50	0	33	0	96	0	179	0	64	0	125	0	33	0	36	0	126	0	39	0	66	0	70	0	131	0	30	0	284	0	68	0	51	0	110	0	197	0	231	0.008658008658008658	
108991	31	0	68	0	68	0	125	0	46	0	90	0	387	0	109	0	78	0	41	0	93	0	55	0	254	0	214	0	148	0	145	0.013793103448275862	70	0	121	0	316	0	96	0	65	0	56	0	212	0	121	0	
68569	103	0.019417475728155338	80	0.025	138	0	87	0	131	0	201	0	155	0	51	0	150	0	107	0	59	0	80	0	137	0	23	0	28	0	89	0	78	0	91	0	188	0	221	0	74	0	86	0	19	0	16	0	
34991	30	0	93	0	82	0	194	0	135	0	96	0	155	0	228	0	245	0	210	0.009523809523809525	334	0	106	0	63	0	66	0	193	0	40	0	30	0	44	0	57	0	259	0	275	0	148	0	58	0	189	0	
54846	91	0	42	0	329	0.00911854103343465	138	0	82	0	100	0	38	0	60	0	189	0	100	0	24	0	28	0	30	0	112	0	90	0	28	0	57	0	95	0	144	0	77	0	51	0	167	0	67	0	36	0	
6178	184	0	25	0	96	0	119	0	68	0	39	0	134	0.029850746268656716	64	0.03125	196	0	59	0	194	0	40	0	199	0.020100502512562814	129	0	67	0	51	0	116	0	72	0	62	0	66	0	133	0	50	0	16	0	28	0	
20369	38	0	202	0	154	0	28	0	80	0	45	0	197	0	15	0	109	0	68	0	123	0	70	0	58	0	79	0	197	0.01015228426395939	231	0	54	0	90	0	18	0	132	0	56	0	126	0	91	0	60	0	
117874	110	0	165	0	62	0	105	0.01904761904761905	118	0	43	0	55	0	29	0	68	0	131	0	40	0	90	0	118	0	54	0	138	0	135	0	195	0	119	0	222	0	144	0	85	0	172	0	94	0	239	0	
1071	263	0	59	0	170	0	61	0	76	0	74	0	66	0.045454545454545456	63	0.031746031746031744	31	0	90	0	375	0	67	0	170	0	162	0	79	0	229	0	166	0	162	0	94	0	127	0	251	0	94	0	40	0	23	0	
344	50	0	39	0	15	0	81	0	105	0.01904761904761905	64	0	37	0	31	0.06451612903225806	34	0	85	0.047058823529411764	174	0.034482758620689655	135	0.014814814814814815	52	0	84	0	272	0.01838235294117647	255	0.023529411764705882	47	0.0425531914893617	53	0.03773584905660377	161	0	160	0.0125	64	0	248	0	192	0	39	0	
6146359	21	0	92	0	244	0	66	0	48	0	39	0	81	0	83	0	222	0	49	0	66	0	60	0	106	0	120	0	27	0	24	0	211	0	48	0	39	0	58	0	99	0	63	0	65	0	263	0.0076045627376425855	
12940	51	0	134	0	169	0.011834319526627219	18	0	120	0	20	0	29	0	110	0.01818181818181818	152	0.013157894736842105	92	0	29	0	213	0	38	0	39	0	50	0	53	0	187	0	34	0	38	0	64	0	18	0	22	0	29	0	126	0	
50693	173	0	161	0	87	0	75	0	21	0	25	0	67	0	38	0	153	0	19	0	22	0	137	0	183	0	113	0	49	0	143	0.013986013986013986	25	0	30	0	20	0	120	0	59	0	33	0	50	0	234	0	
