mut_id	depth1	S1	depth2	S2	depth3	S3	depth4	S4	depth5	S5	depth6	S6	depth7	S7	depth8	S8	depth9	S9	depth10	S10	depth11	S11	depth12	S12	depth13	S13	depth14	S14	depth15	S15	depth16	S16	depth17	S17	depth18	S18	depth19	S19	depth20	S20	
5940	50	0	162	0	176	0	138	0	172	0.011627906976744186	132	0	147	0	64	0	101	0	52	0	72	0	248	0	335	0	49	0	211	0	121	0	146	0	49	0	96	0.020833333333333332	53	0	
122713	144	0	97	0	166	0	151	0	75	0	128	0	50	0	105	0	106	0.018867924528301886	50	0	198	0	47	0	267	0	19	0	25	0	56	0	47	0	235	0	148	0	58	0	
10491	135	0	87	0	335	0	142	0	62	0	101	0	202	0	52	0	181	0	136	0	37	0	39	0	181	0	41	0	100	0	59	0	90	0	48	0	181	0.011049723756906077	54	0	
190	161	0.031055900621118012	129	0.046511627906976744	123	0.04878048780487805	16	0.125	184	0.043478260869565216	70	0	27	0.07407407407407407	77	0	137	0.051094890510948905	187	0.0427807486631016	105	0.0380952380952381	176	0	149	0	69	0	181	0	77	0.05194805194805195	97	0.020618556701030927	85	0	68	0.04411764705882353	91	0.07692307692307693	
10098	134	0	57	0	146	0	103	0	72	0	138	0	65	0	89	0	117	0.017094017094017096	189	0	196	0	195	0	120	0	83	0	31	0	43	0	70	0	79	0	37	0	22	0	
37431	51	0	71	0	90	0	72	0	68	0	81	0.037037037037037035	76	0	201	0	112	0	215	0.009302325581395349	65	0	97	0	254	0	144	0	118	0	190	0	145	0	90	0	40	0	97	0	
705203	125	0	24	0	78	0	58	0	41	0	60	0	122	0	122	0	178	0	97	0	131	0	120	0	148	0.013513513513513514	212	0	76	0	160	0	31	0	194	0	171	0	36	0	
150406	157	0	76	0	81	0	102	0	114	0	31	0	62	0	106	0	34	0	150	0	42	0	74	0	152	0	80	0	33	0	118	0	60	0	18	0	101	0	101	0.019801980198019802	
58061	150	0	24	0	235	0	122	0	30	0	88	0	127	0	32	0	161	0	114	0	91	0	188	0.010638297872340425	60	0	178	0	125	0	28	0	40	0	135	0	21	0	95	0	
542282	101	0.019801980198019802	112	0	162	0	226	0	222	0	55	0	84	0	145	0	269	0	269	0	197	0	92	0	134	0	132	0	102	0	36	0	88	0	199	0	91	0	18	0	
27381	16	0	22	0	166	0	32	0	19	0	44	0	308	0	97	0	122	0	289	0	45	0	244	0.00819672131147541	59	0	294	0	223	0	40	0	113	0	72	0	65	0	355	0	
30574	141	0	238	0	38	0	172	0	86	0	33	0	133	0	145	0	167	0.011976047904191617	67	0	103	0.019417475728155338	60	0	45	0	226	0.008849557522123894	90	0	94	0	53	0	238	0	80	0.025	238	0	
47965	88	0	132	0	66	0	141	0	215	0.013953488372093023	188	0	110	0	72	0	111	0	194	0	69	0	63	0	52	0	130	0	32	0	163	0	90	0	76	0	77	0	53	0	
146183	155	0.01935483870967742	43	0	82	0	65	0	17	0	42	0	38	0	26	0	119	0	41	0	37	0	163	0	109	0	38	0	51	0	46	0	137	0	156	0	131	0	49	0	
613318	40	0	118	0	170	0.011764705882352941	39	0	107	0.018691588785046728	89	0	26	0	201	0	121	0	259	0	276	0	226	0	198	0	66	0	139	0	39	0	235	0	59	0	136	0	64	0	
6149	224	0.008928571428571428	242	0.03305785123966942	204	0	220	0	261	0.02681992337164751	327	0.027522935779816515	48	0	79	0.02531645569620253	105	0	114	0.03508771929824561	115	0	109	0	267	0.018726591760299626	28	0	39	0.07692307692307693	126	0	89	0.033707865168539325	116	0	103	0.02912621359223301	156	0.05128205128205128	
19379	176	0	210	0	114	0	53	0	125	0	33	0	87	0	220	0.00909090909090909	36	0	96	0	18	0	80	0	98	0	39	0	142	0	120	0	70	0	99	0	98	0	88	0	
33629	37	0	140	0	91	0	70	0	118	0	62	0	181	0	49	0	131	0	109	0	85	0	168	0	185	0	125	0	93	0	68	0	124	0	111	0	140	0.014285714285714285	137	0	
73115	41	0	62	0	83	0.024096385542168676	143	0	104	0	322	0	123	0	72	0	82	0	148	0	39	0	302	0	80	0	49	0	61	0	103	0	71	0	29	0	136	0	198	0	
256	205	0.00975609756097561	121	0	168	0.023809523809523808	76	0	185	0	61	0	36	0	54	0.037037037037037035	54	0.05555555555555555	74	0	92	0.043478260869565216	146	0.0136986301369863	17	0	34	0	184	0.02717391304347826	296	0	69	0	71	0.028169014084507043	119	0.03361344537815126	115	0.043478260869565216	
6670	76	0	84	0.023809523809523808	43	0	81	0	321	0.006230529595015576	124	0	97	0	140	0	136	0	15	0	60	0	189	0	50	0	85	0	127	0	23	0	164	0	86	0	143	0	153	0	
6182	240	0	130	0.015384615384615385	165	0.01818181818181818	130	0.03076923076923077	148	0	170	0	118	0.01694915254237288	219	0.0136986301369863	36	0	35	0.05714285714285714	400	0.025	147	0.02040816326530612	182	0.027472527472527472	130	0	60	0	67	0.05970149253731343	66	0	79	0.05063291139240506	133	0.015037593984962405	71	0.028169014084507043	
552666	101	0	130	0.015384615384615385	287	0	200	0	49	0	83	0	33	0	40	0	145	0	139	0	77	0	156	0	59	0	300	0	54	0	114	0	79	0	149	0	84	0	86	0	
17145	54	0	97	0.020618556701030927	57	0	18	0	321	0	160	0	130	0	178	0	79	0	28	0	74	0	83	0	129	0	49	0	80	0	120	0	102	0	72	0	17	0	314	0	
9020	236	0	48	0	22	0	55	0.03636363636363636	67	0	81	0	46	0	83	0	133	0	80	0	105	0	83	0	80	0	86	0	38	0	62	0	200	0	101	0	95	0	29	0	
125788	39	0	160	0	30	0	128	0	85	0	282	0	75	0	65	0	43	0	58	0	120	0	75	0	27	0	81	0	29	0	264	0	151	0	64	0	44	0	238	0.008403361344537815	
53073	175	0	161	0	34	0	211	0	200	0	223	0	71	0	46	0	33	0	60	0	65	0	275	0.007272727272727273	59	0	168	0	136	0	107	0	203	0	23	0	113	0	73	0	
11830	18	0	51	0	178	0	129	0	39	0	68	0	149	0	182	0.01098901098901099	58	0	47	0	95	0	47	0	71	0	60	0	169	0	114	0	93	0	93	0	135	0	35	0	
8336	167	0	90	0	73	0	90	0	113	0	71	0	132	0	79	0	46	0	302	0.016556291390728478	20	0	36	0	35	0	103	0	19	0	184	0	173	0	77	0	131	0	150	0	
12083	184	0	88	0	133	0.015037593984962405	102	0	60	0	188	0.015957446808510637	149	0	107	0	71	0	70	0	25	0	125	0	143	0	75	0	136	0.014705882352941176	42	0	47	0	80	0	189	0	82	0	
493664	128	0.015625	40	0	27	0	122	0	18	0	17	0	104	0	268	0	57	0	130	0	73	0	35	0	144	0	152	0	120	0	86	0	70	0	87	0	57	0	102	0	
146295	151	0.013245033112582781	224	0	222	0	108	0	18	0	21	0	104	0	112	0	129	0	85	0	39	0	65	0	69	0	165	0	109	0	42	0	170	0	86	0	157	0	158	0	
78588	31	0	102	0	182	0	46	0	95	0	53	0	72	0	29	0	81	0	130	0	118	0	38	0	94	0.02127659574468085	182	0	164	0	232	0	57	0	132	0	89	0	74	0	
327888	62	0	63	0	53	0	194	0	31	0	88	0	52	0	69	0	88	0	63	0	48	0	148	0	57	0	100	0	98	0.02040816326530612	168	0	305	0	55	0	61	0	182	0	
90313	136	0	94	0	229	0	175	0	139	0	95	0.021052631578947368	310	0	25	0	42	0	46	0	145	0	123	0	71	0	32	0	358	0	34	0	70	0	51	0	42	0	73	0	
71840	295	0	52	0	27	0	71	0	78	0.02564102564102564	70	0	18	0	65	0	95	0	148	0	90	0	144	0	115	0	134	0	34	0	75	0	169	0	40	0	85	0	19	0	
293187	228	0	105	0	18	0	247	0	129	0	197	0	68	0	62	0	25	0	200	0.01	116	0	49	0	32	0	85	0	62	0	86	0	93	0	227	0	55	0	209	0	
102572	173	0	175	0.017142857142857144	26	0	249	0	42	0	380	0	113	0	38	0	157	0	44	0	114	0	98	0	250	0	234	0	146	0	159	0	199	0	55	0	146	0	180	0	
67042	91	0	235	0	99	0	65	0	24	0.08333333333333333	249	0	113	0	239	0	68	0	62	0	85	0	58	0	80	0	113	0	206	0	270	0.007407407407407408	79	0	122	0	153	0	40	0	
262417	48	0	142	0	137	0	39	0	81	0	155	0	418	0	90	0	89	0	178	0	26	0	210	0	345	0	232	0.008620689655172414	43	0	123	0	103	0	52	0	52	0	119	0	
370039	58	0	55	0	226	0	71	0	141	0	16	0	57	0	64	0	197	0.01015228426395939	36	0	85	0	187	0	188	0	67	0.029850746268656716	106	0	121	0	26	0	139	0	268	0	28	0	
153343	95	0	152	0	129	0	153	0	63	0	29	0	37	0	27	0	88	0	187	0	130	0	473	0	169	0	157	0	69	0	74	0	41	0	189	0.010582010582010581	105	0	43	0	
75004	39	0	21	0	101	0	30	0	152	0	234	0	67	0	62	0	106	0	175	0	151	0	75	0	63	0	86	0	106	0	74	0	35	0	65	0	141	0.014184397163120567	559	0	
49119	130	0	87	0	127	0	54	0	73	0	97	0	294	0	133	0	106	0	106	0	47	0	83	0.024096385542168676	197	0	134	0	356	0.0056179775280898875	144	0	181	0	24	0	92	0	94	0	
1110	95	0.031578947368421054	88	0.022727272727272728	70	0.02857142857142857	40	0	59	0	46	0	173	0	15	0	41	0	33	0	122	0.01639344262295082	84	0	181	0	19	0	51	0	77	0	161	0.012422360248447204	129	0	90	0	69	0	
24378	20	0	188	0	160	0	151	0	155	0.01935483870967742	48	0	276	0	136	0	149	0	182	0	174	0.011494252873563218	69	0	56	0	116	0	77	0	15	0	50	0	103	0	46	0	121	0	
6056	28	0	160	0	82	0	70	0	97	0	84	0	46	0	130	0	115	0	84	0	112	0	108	0	127	0	60	0	99	0	96	0	37	0	116	0.017241379310344827	55	0	149	0	
6115	128	0	78	0	66	0	43	0	91	0.03296703296703297	207	0	106	0.018867924528301886	127	0	89	0	82	0	102	0	127	0	17	0	134	0	115	0	172	0	34	0	73	0	91	0	197	0.015228426395939087	
32059	133	0	127	0	75	0	112	0	33	0	114	0	149	0	65	0	123	0.016260162601626018	133	0	212	0	135	0	124	0	123	0	38	0	80	0	218	0	64	0	126	0	150	0	
711429	77	0	128	0	86	0	28	0	22	0	70	0	41	0	135	0	76	0	116	0	47	0	154	0.012987012987012988	47	0	209	0	531	0	35	0	101	0	142	0	56	0	70	0	
74283	158	0	98	0	88	0	51	0	117	0	60	0	138	0	102	0	60	0	220	0	124	0	160	0	292	0	125	0	90	0	115	0	16	0	101	0	98	0	45	0.06666666666666667	
224984	110	0	56	0	170	0	93	0	35	0	257	0	87	0	68	0	60	0	35	0	93	0	115	0	37	0	77	0	145	0	204	0.00980392156862745	116	0	103	0	83	0	103	0	
146734	35	0	19	0	40	0	119	0	35	0	63	0	69	0	70	0	66	0	134	0	110	0	149	0	177	0	165	0	198	0	34	0	152	0	33	0	80	0	185	0.016216216216216217	
146591	233	0.008583690987124463	37	0	21	0	301	0	22	0	71	0	16	0	49	0	246	0	65	0	87	0	57	0	137	0	77	0	107	0	35	0	16	0	179	0	16	0	59	0	
42591	76	0	163	0	140	0	179	0.0111731843575419	151	0.013245033112582781	66	0	41	0	127	0	21	0	186	0.010752688172043012	187	0.0106951871657754	95	0	74	0	86	0	45	0	95	0	47	0	135	0	126	0	125	0	
13771	99	0	55	0	150	0	69	0	145	0	41	0	40	0	36	0	112	0	72	0	59	0	70	0	157	0	42	0	183	0	80	0	35	0	142	0	139	0.02158273381294964	87	0	
37430	61	0	154	0	61	0	140	0	79	0.02531645569620253	177	0	103	0	80	0	138	0	187	0	190	0	61	0	37	0	92	0	32	0	143	0	59	0	168	0	75	0	38	0	
221467	73	0	58	0	61	0	129	0.015503875968992248	38	0	54	0	73	0	229	0	147	0	20	0	148	0	23	0	31	0	32	0	215	0	65	0	62	0	140	0	49	0	77	0	
91513	307	0	157	0	135	0	119	0	66	0	44	0	75	0	87	0	51	0	181	0	182	0	32	0	20	0	67	0	90	0	315	0.006349206349206349	348	0	131	0	55	0	78	0	
28737	67	0	194	0	88	0	45	0	110	0	66	0	145	0	101	0	120	0	67	0	115	0	189	0.010582010582010581	164	0	199	0.010050251256281407	313	0	31	0	44	0	92	0	111	0	90	0	
28832	26	0	175	0	114	0	63	0	54	0	69	0	294	0	102	0	174	0.011494252873563218	104	0	61	0	56	0	39	0	25	0	80	0	66	0	18	0	202	0	59	0	80	0	
32532	33	0	168	0	110	0	127	0	50	0	93	0	42	0	266	0.011278195488721804	86	0	54	0	87	0	68	0	455	0.006593406593406593	124	0	17	0	80	0	131	0	70	0.02857142857142857	27	0	49	0	
6455	102	0	145	0.013793103448275862	209	0.009569377990430622	229	0.013100436681222707	89	0.033707865168539325	25	0.08	135	0.02962962962962963	106	0	127	0	70	0.04285714285714286	89	0.02247191011235955	193	0	287	0	35	0	61	0.06557377049180328	71	0.028169014084507043	47	0	83	0	65	0	121	0.03305785123966942	
155421	57	0	46	0	65	0	139	0.014388489208633094	69	0	62	0	218	0	62	0	53	0	92	0	37	0	98	0	42	0	129	0	84	0	28	0	95	0	75	0	46	0	100	0	
50819	396	0	224	0	227	0	135	0	144	0	145	0	45	0	178	0.011235955056179775	200	0	195	0	50	0	84	0	131	0	18	0	131	0	124	0	79	0	127	0	24	0	136	0	
707286	227	0.013215859030837005	157	0	71	0	19	0	141	0	226	0	222	0	87	0	136	0	45	0	76	0	48	0	210	0	20	0	49	0	84	0	130	0	32	0	170	0	171	0	
222680	469	0.0042643923240938165	102	0	164	0	78	0	79	0	66	0	117	0	58	0	210	0	40	0	24	0	141	0	87	0	63	0	68	0	92	0	61	0	135	0	212	0	172	0	
69830	26	0	38	0	22	0	64	0	285	0	128	0	51	0	151	0	131	0	214	0	179	0	59	0	62	0	225	0	15	0	218	0.009174311926605505	82	0	63	0	114	0	234	0	
4930	69	0.028985507246376812	35	0	50	0	295	0	218	0	18	0	113	0	67	0.029850746268656716	48	0	52	0	49	0	44	0	90	0	122	0.01639344262295082	57	0	15	0	25	0	60	0	202	0	231	0	
446	112	0	294	0.023809523809523808	116	0.02586206896551724	43	0.06976744186046512	355	0.005633802816901409	40	0.075	135	0.037037037037037035	112	0.03571428571428571	94	0.0425531914893617	33	0.06060606060606061	147	0	9	0.2222222222222222	98	0	250	0	226	0.04424778761061947	20	0	92	0.021739130434782608	16	0.1875	27	0.07407407407407407	98	0.02040816326530612	
36784	146	0	20	0	54	0	88	0	16	0	91	0	63	0	67	0	107	0	46	0	85	0	160	0	168	0	41	0	157	0	115	0.017391304347826087	126	0	26	0	228	0	42	0	
9474	223	0	106	0	144	0	150	0	36	0	127	0	272	0	182	0.01098901098901099	42	0	62	0	76	0	80	0	55	0	82	0	18	0	119	0	40	0	167	0	41	0	50	0	
55063	192	0	110	0	201	0.014925373134328358	49	0	27	0	143	0	72	0	48	0	94	0	146	0	22	0	199	0	52	0	145	0	142	0	122	0	67	0	45	0	222	0	206	0	
64182	166	0	98	0	98	0	98	0	79	0	109	0	262	0	115	0	36	0	51	0	120	0	198	0	151	0	95	0	332	0	20	0	200	0.01	146	0	139	0	118	0	
8420	78	0	105	0	41	0	73	0	65	0	87	0	387	0	271	0	201	0.009950248756218905	68	0	179	0	107	0	160	0	123	0	34	0	75	0	56	0	74	0	176	0	130	0	
104545	29	0	99	0	64	0	67	0	160	0	110	0.02727272727272727	81	0	133	0	79	0	169	0	59	0	22	0	156	0	192	0	118	0	32	0	31	0	216	0.013888888888888888	37	0	90	0	
43767	72	0	111	0	110	0	103	0	236	0	56	0	37	0	18	0	116	0.02586206896551724	155	0	170	0	172	0	230	0	164	0	138	0	77	0	54	0.037037037037037035	100	0	271	0	59	0	
988389	191	0	102	0	237	0	30	0	24	0	67	0	183	0	116	0	74	0	119	0	71	0	31	0	119	0	141	0.014184397163120567	100	0	53	0	26	0	90	0	96	0	42	0	
11635	104	0	97	0	128	0	62	0	167	0	180	0	72	0	73	0	141	0	91	0	84	0	83	0	206	0	107	0	125	0	47	0	194	0.010309278350515464	217	0	156	0	121	0	
138254	148	0	238	0	102	0	57	0	79	0	485	0	54	0	77	0	41	0	277	0	42	0	355	0	35	0	211	0	122	0	105	0	75	0	39	0.05128205128205128	118	0	60	0	
7194	39	0	140	0	83	0	209	0.009569377990430622	148	0	206	0	57	0	172	0	23	0	48	0	178	0.011235955056179775	210	0	60	0	30	0	333	0	64	0	83	0	48	0	107	0	104	0	
108840	160	0	169	0	148	0	92	0	121	0	40	0	96	0	109	0	87	0	163	0.012269938650306749	166	0	132	0	33	0	39	0	171	0	82	0	32	0	50	0	90	0	68	0	
213089	80	0	60	0	179	0	150	0.013333333333333334	132	0	198	0	116	0	19	0	26	0	115	0	166	0	64	0	46	0	33	0	42	0	82	0	67	0	131	0	134	0	65	0	
52890	45	0	95	0	18	0	35	0	29	0	157	0	120	0	42	0	136	0	151	0	92	0	93	0	80	0	352	0	132	0	78	0	26	0	128	0	96	0	232	0.008620689655172414	
155898	138	0.014492753623188406	77	0	49	0	368	0	25	0	89	0	105	0	159	0	89	0	52	0	140	0	29	0	36	0	37	0	34	0	190	0	219	0	95	0	229	0	90	0	
13479	129	0	131	0	112	0	122	0	127	0	105	0	41	0	161	0	44	0	110	0	169	0	50	0.04	99	0.020202020202020204	128	0	18	0	102	0	178	0	131	0	85	0	77	0	
11055	68	0	76	0	180	0	197	0	87	0	71	0	142	0	98	0	97	0	39	0	24	0	229	0	44	0	45	0	38	0	139	0	198	0	145	0.013793103448275862	70	0	124	0	
151518	18	0	118	0	190	0	48	0	134	0	115	0	84	0	20	0	43	0	242	0.008264462809917356	83	0	150	0	48	0	57	0	32	0	160	0	49	0	50	0	40	0	46	0	
84392	79	0	226	0.008849557522123894	147	0	95	0	74	0	42	0	92	0	100	0	193	0	57	0	66	0	188	0	65	0	49	0	50	0	176	0	186	0	242	0	22	0	87	0	
35956	81	0	40	0	106	0	74	0	153	0.013071895424836602	128	0	69	0	53	0	136	0	85	0	132	0	55	0	45	0	206	0	58	0	98	0	129	0	174	0	58	0	107	0	
14220	71	0	126	0	27	0	169	0	103	0	37	0	169	0	87	0	55	0	157	0	295	0	39	0	64	0	27	0	243	0.012345679012345678	24	0	239	0	269	0	41	0	35	0	
31073	137	0	264	0.007575757575757576	85	0	55	0	68	0	127	0	61	0	33	0	61	0	41	0	119	0	63	0	58	0	64	0	100	0	107	0	199	0	197	0	73	0	47	0	
29348	85	0	155	0	70	0	45	0	65	0	52	0	164	0	116	0.017241379310344827	101	0	100	0	236	0	50	0	155	0	51	0	44	0	87	0	44	0	42	0	45	0	272	0	
54218	189	0	65	0	131	0	59	0	153	0	44	0	18	0	124	0	79	0	104	0	91	0.02197802197802198	24	0	48	0	64	0	25	0	228	0	70	0	187	0	168	0	118	0	
247412	234	0	30	0	28	0	151	0	114	0	84	0	28	0	42	0	112	0	260	0	148	0	159	0	85	0	50	0	193	0	55	0	211	0.009478672985781991	138	0	97	0	67	0	
221459	265	0	112	0	27	0	271	0.01107011070110701	148	0	100	0	289	0	128	0	124	0	25	0	177	0	17	0	56	0	24	0	31	0	67	0	156	0	64	0	19	0	88	0	
168690	39	0	78	0	41	0	154	0	125	0	32	0	92	0	74	0	141	0	111	0	62	0	70	0	53	0	186	0	96	0	60	0	19	0	197	0	88	0.022727272727272728	165	0	
415261	92	0	44	0	23	0	131	0	31	0	85	0	115	0	156	0	138	0	117	0	36	0	74	0	80	0	44	0	85	0	29	0	131	0	141	0	74	0.02702702702702703	187	0	
60819	137	0	58	0	99	0	151	0.013245033112582781	40	0	90	0	78	0	84	0	117	0	42	0	285	0	236	0.012711864406779662	27	0	37	0	96	0	117	0	65	0	188	0	60	0	50	0	
741	19	0	112	0	181	0.011049723756906077	195	0	30	0	66	0	194	0	46	0	188	0	163	0	181	0	71	0	15	0	252	0	96	0	24	0	165	0	54	0	39	0	117	0	
69420	103	0	166	0	24	0	101	0	133	0	59	0	58	0	37	0	82	0	415	0	85	0	84	0	66	0	135	0	77	0	33	0	84	0.023809523809523808	162	0	38	0	223	0	
166866	59	0	109	0	171	0	47	0	202	0	116	0	42	0	70	0	55	0	62	0	21	0	399	0	66	0	203	0	46	0	65	0	53	0	216	0	129	0.023255813953488372	124	0	
2914909	59	0	178	0	35	0	52	0	105	0	105	0	33	0	127	0	26	0	36	0	104	0	116	0	104	0	192	0	236	0	92	0	102	0	264	0	86	0	41	0.04878048780487805	
734729	99	0	148	0	30	0	193	0	62	0	24	0	95	0	62	0	222	0	89	0	113	0	106	0	95	0	57	0	371	0.005390835579514825	200	0	48	0	113	0	131	0	136	0	
139303	79	0	184	0.010869565217391304	60	0	109	0	107	0	87	0	71	0	30	0	137	0	91	0	65	0	37	0	85	0	69	0	84	0	103	0	411	0	55	0	33	0	26	0	
66066	149	0	21	0	36	0	99	0	81	0	141	0.014184397163120567	26	0	33	0	137	0	157	0	71	0	164	0	96	0	242	0	47	0	178	0	73	0	59	0	77	0	25	0	
44206	43	0	63	0	159	0	109	0	442	0.006787330316742082	145	0	74	0	18	0	108	0	115	0	106	0	81	0	31	0	83	0	52	0	64	0	104	0	21	0	118	0	55	0	
133667	39	0	125	0	115	0	98	0	28	0	42	0	202	0	22	0	79	0	81	0	28	0	168	0	146	0	73	0.0273972602739726	122	0	226	0	88	0	280	0	104	0	253	0	
98978	60	0	18	0	16	0	119	0	65	0	84	0	45	0	153	0	81	0	72	0	27	0	66	0	86	0	139	0	243	0.00823045267489712	43	0	23	0	80	0	223	0	76	0	
2562	41	0	174	0	108	0	53	0	51	0	88	0	46	0	173	0	124	0	57	0	129	0	36	0	105	0	29	0	62	0	106	0	89	0	261	0.01532567049808429	88	0	31	0	
65474	103	0	68	0	191	0	42	0	130	0	73	0	159	0	38	0	28	0	62	0	93	0	90	0	265	0.007547169811320755	110	0	222	0	267	0	255	0	71	0	121	0	141	0	
11870	137	0	136	0	42	0	316	0.00949367088607595	97	0	151	0	34	0	167	0	40	0	38	0	22	0	20	0	189	0	224	0	45	0	199	0	17	0	36	0	136	0.014705882352941176	76	0	
295153	83	0	54	0	104	0	17	0	156	0	17	0	31	0	160	0	81	0	23	0	140	0	94	0	24	0	210	0.014285714285714285	34	0	100	0	73	0	18	0	85	0	67	0	
21485	105	0	28	0	130	0	76	0	83	0	244	0	71	0	71	0	74	0	202	0	91	0	185	0	236	0.00847457627118644	21	0	90	0	34	0	301	0	178	0	69	0	73	0	
58636	91	0	118	0	62	0	84	0	76	0	84	0	242	0	66	0	54	0	59	0	332	0.006024096385542169	82	0	27	0	91	0	75	0	197	0	63	0	61	0	60	0	71	0	
122400	58	0	75	0	80	0	193	0.010362694300518135	91	0	88	0	47	0	81	0	21	0	100	0	245	0	33	0	167	0	18	0	52	0	93	0	58	0	90	0	29	0	66	0	
66016	290	0	99	0	173	0	35	0	115	0	213	0	117	0	232	0	140	0	129	0	25	0	85	0	68	0	129	0.015503875968992248	70	0	78	0	54	0	38	0	32	0	129	0	
151372	73	0	147	0	107	0	146	0	83	0	171	0	72	0	46	0	36	0	115	0	17	0	57	0	96	0	169	0	35	0	42	0	303	0	80	0	316	0.012658227848101266	260	0	
30858	155	0	153	0	124	0	130	0	207	0	45	0	47	0	343	0	76	0.02631578947368421	45	0	69	0	180	0	128	0	32	0.0625	29	0	287	0	415	0	147	0	206	0	27	0	
4631	120	0	87	0	93	0	73	0	65	0	42	0	50	0	115	0	91	0	32	0	39	0	223	0	466	0	73	0.0273972602739726	158	0	66	0	48	0	34	0	92	0.021739130434782608	238	0	
21883	43	0	44	0	26	0	78	0	78	0	189	0.015873015873015872	125	0	20	0	76	0	71	0	322	0	105	0	33	0	234	0	26	0	84	0	123	0	60	0	97	0	40	0	
392178	25	0	57	0	156	0	236	0	91	0	29	0	130	0	93	0	79	0	47	0	101	0	46	0	184	0	316	0	55	0	72	0	183	0	53	0	20	0	217	0.009216589861751152	
42519	245	0	78	0	79	0	102	0	48	0	129	0	130	0	26	0	216	0	62	0	244	0.00819672131147541	444	0	50	0	39	0	412	0.007281553398058253	141	0	108	0	58	0	346	0.005780346820809248	128	0	
46215	84	0	217	0	33	0	28	0	312	0	44	0	25	0	92	0	221	0.027149321266968326	78	0	19	0	54	0	161	0.012422360248447204	64	0	116	0	20	0	42	0	156	0	70	0	35	0	
169172	59	0	92	0	73	0	59	0	44	0	208	0	130	0	221	0	43	0	15	0	92	0	100	0	277	0	53	0	131	0	206	0	87	0	209	0.009569377990430622	289	0	185	0	
1229	103	0	57	0	65	0.03076923076923077	129	0	231	0	197	0	45	0	103	0	37	0	66	0	234	0	181	0	30	0	36	0	24	0	286	0	109	0	182	0	154	0	162	0	
14186	111	0.018018018018018018	44	0	35	0	68	0	212	0	89	0	17	0	34	0	73	0	106	0	139	0	29	0	35	0	104	0	28	0	232	0	87	0	65	0	51	0	74	0	
9099	57	0	96	0.020833333333333332	33	0	290	0	57	0	104	0	101	0	48	0	290	0	136	0	27	0	43	0	201	0	123	0	37	0	92	0	29	0	175	0	40	0	225	0	
31254	59	0	215	0	120	0	301	0	308	0.006493506493506494	68	0	97	0	62	0	42	0	47	0	179	0	41	0	55	0	123	0	35	0	95	0	100	0	34	0	147	0	29	0	
1394	90	0	190	0.015789473684210527	99	0	49	0	70	0	97	0.020618556701030927	106	0	300	0.02666666666666667	133	0.06766917293233082	100	0.02	79	0	42	0	143	0	79	0.02531645569620253	129	0	222	0	108	0	20	0	38	0	106	0	
379021	222	0	101	0	107	0	142	0	141	0	99	0.020202020202020204	145	0	30	0	42	0	228	0	29	0	114	0	85	0	146	0	114	0	102	0	18	0	76	0	29	0	271	0	
4754	260	0	324	0	51	0	99	0	71	0	316	0	53	0	56	0	399	0.005012531328320802	41	0	190	0	60	0	142	0	132	0	54	0	98	0	138	0	149	0	111	0	60	0	
15269	151	0	86	0	30	0	80	0	106	0	166	0	116	0	139	0	47	0	376	0.005319148936170213	142	0	87	0	55	0	90	0	72	0	88	0	43	0	174	0	222	0	61	0	
62505	38	0	113	0	72	0	97	0.020618556701030927	152	0	96	0	268	0	266	0	191	0	102	0	135	0	58	0	104	0	89	0	77	0	298	0	130	0	32	0	130	0	20	0	
477753	87	0	77	0	94	0	29	0	97	0	44	0	53	0	122	0	79	0	208	0.009615384615384616	100	0	48	0	133	0	20	0	82	0	45	0	118	0	104	0	89	0	198	0	
59335	24	0	20	0	49	0	96	0	68	0	64	0	233	0	106	0	59	0	205	0.00975609756097561	236	0	21	0	48	0	96	0	22	0	27	0	169	0	37	0	189	0	17	0	
1801	104	0	102	0	136	0	154	0	106	0	193	0	85	0	86	0	31	0	55	0	280	0	170	0.01764705882352941	108	0	57	0	57	0	154	0	58	0	157	0.012738853503184714	77	0	45	0	
1490067	319	0	62	0	140	0	117	0	200	0	28	0	73	0	163	0	126	0	49	0	155	0	37	0	38	0	49	0	52	0	51	0	28	0	112	0.017857142857142856	33	0	52	0	
71035	48	0	157	0	99	0	169	0	55	0	136	0	81	0	284	0	21	0	24	0	34	0	22	0	112	0	38	0	80	0	215	0.009302325581395349	141	0	83	0	27	0	98	0	
392583	98	0	173	0.011560693641618497	47	0	77	0	166	0	128	0	78	0	97	0	96	0	121	0	160	0	113	0	72	0	38	0	30	0	215	0	185	0	40	0	136	0	107	0	
1574	169	0	135	0.05925925925925926	83	0.024096385542168676	121	0.01652892561983471	123	0.032520325203252036	221	0	287	0.020905923344947737	115	0	118	0	28	0	84	0	99	0	220	0	270	0	75	0	32	0	116	0	147	0	102	0	217	0.009216589861751152	
1161215	186	0	44	0	89	0	119	0.01680672268907563	57	0	71	0	137	0	194	0	77	0	206	0	133	0	131	0	61	0	106	0	79	0	88	0	52	0	85	0	22	0	54	0	
115825	141	0	26	0	48	0	46	0.043478260869565216	49	0	56	0	68	0	184	0	64	0	98	0	77	0	179	0	151	0	30	0	166	0	133	0	65	0	105	0	369	0	155	0	
