mut_id	depth1	S1	depth2	S2	depth3	S3	depth4	S4	depth5	S5	depth6	S6	depth7	S7	depth8	S8	depth9	S9	depth10	S10	depth11	S11	depth12	S12	depth13	S13	depth14	S14	depth15	S15	depth16	S16	depth17	S17	depth18	S18	depth19	S19	
211313	61	0	135	0	80	0	67	0	53	0	80	0	164	0	299	0	77	0	16	0	104	0	31	0	83	0	28	0	86	0	134	0	34	0	42	0.047619047619047616	67	0	
593	262	0	103	0	85	0	100	0	171	0	175	0	37	0	66	0	171	0	164	0	126	0	17	0	134	0	184	0	104	0	154	0	102	0	62	0.04838709677419355	136	0.014705882352941176	
913444	110	0	62	0	120	0	64	0	82	0	46	0	104	0	118	0	25	0	285	0	219	0	35	0	124	0	73	0	53	0	80	0	62	0	163	0	217	0.009216589861751152	
1147	235	0	39	0	249	0.008032128514056224	121	0	277	0	115	0	78	0	253	0	55	0	102	0	120	0	85	0	213	0.018779342723004695	50	0	109	0	54	0	40	0	58	0	105	0	
15358	102	0	120	0	182	0	106	0	218	0	37	0	93	0.03225806451612903	27	0	30	0	106	0	187	0	72	0	101	0	237	0	205	0	31	0	78	0	67	0	144	0	
573	290	0	158	0	56	0.03571428571428571	33	0	254	0	119	0	97	0.061855670103092786	106	0.03773584905660377	127	0	37	0	17	0	29	0.10344827586206896	161	0.049689440993788817	122	0	111	0	97	0	44	0	90	0	19	0	
6595	31	0	39	0	67	0	114	0	152	0	127	0	86	0	23	0	83	0	18	0	86	0	54	0	62	0	15	0	164	0	102	0	74	0.02702702702702703	37	0	90	0.022222222222222223	
2859	63	0	94	0	69	0	98	0	175	0	50	0	117	0	201	0	72	0	60	0	102	0	124	0	47	0	93	0	78	0	82	0	197	0	279	0.007168458781362007	28	0	
1486	62	0	41	0	273	0	25	0	45	0	156	0	38	0	103	0	179	0	30	0	124	0	63	0	95	0	91	0	46	0	46	0	27	0.07407407407407407	43	0	104	0	
1204	236	0	157	0	61	0	70	0	102	0	197	0	51	0.0392156862745098	64	0	38	0	84	0	112	0	76	0.02631578947368421	317	0.012618296529968454	84	0	37	0	203	0	75	0	121	0	172	0	
11159	60	0	208	0	149	0.020134228187919462	49	0	49	0	82	0	140	0	71	0	72	0	27	0	121	0	66	0	175	0	169	0	81	0	79	0	98	0	172	0	65	0	
2142	54	0	275	0	365	0	114	0	34	0	100	0	145	0.034482758620689655	25	0	34	0	82	0	39	0	227	0	56	0	33	0	84	0	101	0	139	0	48	0	150	0	
8374	59	0	23	0	92	0	91	0	43	0	42	0	373	0.04289544235924933	128	0	109	0	96	0	49	0	61	0.03278688524590164	149	0	116	0	58	0	128	0	95	0	82	0	66	0	
6431	121	0	27	0	78	0	72	0	125	0	21	0	57	0	105	0	81	0	32	0	23	0	222	0	86	0.023255813953488372	63	0	144	0	42	0	222	0.013513513513513514	56	0.03571428571428571	160	0	
7644490	40	0	81	0	39	0	128	0	172	0	87	0	122	0	26	0	76	0	138	0	64	0	91	0	35	0	82	0	62	0.04838709677419355	88	0.06818181818181818	82	0	53	0	130	0	
9305685	102	0	128	0	115	0	157	0	178	0	212	0.009433962264150943	57	0	86	0	212	0	128	0	82	0	275	0	58	0	64	0	47	0	109	0	130	0	26	0	36	0	
5423	118	0	22	0	177	0	80	0	148	0	24	0	124	0	54	0	79	0	138	0	36	0	125	0	153	0	39	0	84	0	71	0	140	0	176	0.017045454545454544	107	0	
124265	63	0	133	0	90	0	23	0	96	0	217	0	42	0	98	0	39	0	71	0	285	0	109	0	29	0	87	0	33	0	15	0	86	0	30	0.06666666666666667	62	0	
20298214	223	0	44	0	57	0	331	0	226	0	71	0	32	0	129	0	301	0.006644518272425249	164	0	56	0	58	0	110	0	290	0	103	0	105	0	62	0	135	0	56	0	
13297	87	0	77	0	111	0	80	0	308	0	136	0	166	0	144	0	107	0	69	0	27	0	40	0.075	16	0	104	0	22	0	55	0	40	0	98	0	35	0	
35978	46	0	168	0	128	0	122	0	138	0	239	0	50	0	114	0	45	0	203	0	55	0	139	0	132	0	15	0	249	0	112	0	29	0	188	0	148	0.013513513513513514	
3533	93	0	209	0	157	0	58	0	61	0	338	0	15	0	376	0.005319148936170213	86	0	168	0	57	0	132	0	234	0	143	0	210	0	59	0	63	0	143	0	159	0	
1588680	22	0	102	0	96	0	69	0	125	0	125	0	44	0	63	0	30	0	54	0	71	0	146	0	21	0	15	0	45	0	49	0	81	0	162	0	248	0.008064516129032258	
219369	40	0	25	0	223	0	58	0	103	0	341	0	159	0	255	0	68	0	119	0	151	0	176	0.011363636363636364	29	0	155	0	129	0	64	0	88	0	90	0	87	0	
7235068	350	0.005714285714285714	90	0	44	0	52	0	147	0	82	0	138	0	184	0	144	0	90	0	94	0	47	0	122	0	69	0	76	0.02631578947368421	95	0	162	0	119	0	57	0	
4682785	292	0.0547945205479452	106	0.07547169811320754	172	0.06976744186046512	49	0.08163265306122448	239	0.09623430962343096	44	0.045454545454545456	126	0	64	0.046875	76	0.02631578947368421	413	0.05569007263922518	119	0.025210084033613446	350	0	41	0	56	0.10714285714285714	272	0.03676470588235294	71	0	28	0	92	0	94	0	
97286	115	0	19	0	87	0	308	0	90	0	156	0	35	0	121	0	226	0	56	0	125	0	129	0.015503875968992248	77	0	190	0	51	0	18	0	60	0	43	0	58	0	
1072	54	0	102	0	323	0	224	0	20	0	66	0	56	0.07142857142857142	95	0	187	0	68	0	142	0	30	0.2	53	0.07547169811320754	63	0	171	0	142	0	188	0.02127659574468085	178	0.016853932584269662	119	0	
77937	76	0	148	0	96	0	295	0	259	0	94	0	159	0	43	0	89	0	46	0	84	0	95	0.021052631578947368	80	0	163	0	88	0	132	0	98	0	171	0	59	0	
39616567	251	0	186	0	111	0.018018018018018018	168	0	80	0	66	0	48	0	85	0	187	0	92	0	156	0	41	0	27	0	34	0	348	0	79	0	27	0	109	0	42	0	
13305	122	0	45	0	216	0	176	0	162	0	53	0	26	0	135	0	60	0	173	0	72	0	184	0.016304347826086956	129	0.015503875968992248	193	0	237	0	185	0	37	0	241	0.008298755186721992	158	0	
4233	123	0	142	0	97	0	86	0	59	0	45	0	68	0	53	0	245	0	129	0	56	0	36	0	98	0.02040816326530612	415	0	126	0	87	0	31	0	31	0	81	0	
23044847	66	0	85	0	179	0	96	0	50	0	217	0	146	0	163	0.012269938650306749	54	0	67	0	308	0	36	0	124	0	116	0	54	0	59	0	178	0	134	0	83	0	
34412868	61	0	124	0	68	0	101	0.019801980198019802	61	0	130	0	167	0	72	0	53	0	95	0	81	0	81	0	106	0	106	0	192	0	348	0	123	0	89	0	40	0	
73877	149	0	89	0	101	0	285	0	76	0	55	0	42	0	42	0	31	0	92	0	21	0	251	0.00796812749003984	145	0	141	0	57	0	35	0	160	0	63	0	77	0	
20979718	34	0	31	0	130	0.015384615384615385	61	0	94	0	133	0	145	0	225	0	59	0	163	0	59	0	87	0	53	0	198	0	114	0	63	0	56	0	193	0	112	0	
9305590	66	0	327	0.0061162079510703364	93	0	65	0	108	0	62	0	86	0	74	0	23	0	106	0	142	0	186	0	226	0	136	0	91	0	253	0	112	0	28	0	42	0	
6132	59	0	23	0	181	0	104	0	75	0	76	0	20	0	100	0	220	0	33	0	173	0	18	0	238	0	160	0	105	0	127	0	61	0	53	0	169	0.011834319526627219	
9305811	169	0.011834319526627219	142	0	75	0	73	0	184	0	100	0	68	0	186	0	48	0	36	0	37	0	119	0	266	0	161	0	116	0	140	0	132	0	93	0	51	0	
1665725	34	0.47058823529411764	133	0.518796992481203	42	0.38095238095238093	60	0.4	21	0.38095238095238093	234	0.4700854700854701	184	0	80	0.3375	95	0.43157894736842106	48	0.5416666666666666	43	0.4418604651162791	90	0	199	0.07537688442211055	36	0.5555555555555556	18	0.5555555555555556	13	0.46153846153846156	155	0	60	0.03333333333333333	175	0	
15606	131	0	156	0	123	0	35	0	263	0	37	0	44	0	203	0	48	0	60	0	60	0	94	0	51	0.0392156862745098	27	0	21	0	43	0	109	0	125	0	325	0	
538	219	0	207	0	95	0	127	0	30	0	69	0	43	0.046511627906976744	206	0	55	0	78	0	28	0	100	0	68	0	83	0	90	0	120	0	145	0	57	0	187	0	
7234891	178	0.06179775280898876	41	0.07317073170731707	106	0.05660377358490566	251	0.055776892430278883	179	0.0223463687150838	22	0	32	0	220	0.045454545454545456	40	0	93	0	85	0	102	0	75	0	152	0.02631578947368421	230	0	93	0	77	0	31	0	163	0	
8345	171	0	86	0	24	0	70	0	69	0	94	0	60	0	86	0	219	0	73	0	103	0	203	0.014778325123152709	85	0	47	0	70	0	30	0	179	0	299	0	131	0	
3547	80	0	189	0	145	0	220	0	106	0	80	0	159	0	95	0	16	0	122	0	90	0	49	0	217	0.009216589861751152	206	0	33	0	62	0	34	0	103	0	129	0	
7234937	120	0.025	270	0	65	0	221	0.01809954751131222	85	0	160	0	253	0	157	0	232	0.008620689655172414	168	0	62	0	138	0	162	0	74	0	24	0	133	0	194	0	227	0	64	0	
13303499	128	0	92	0.021739130434782608	22	0	46	0	163	0	171	0	68	0	113	0	77	0	198	0	145	0	128	0	74	0	94	0	140	0	163	0	122	0	70	0	71	0	
522044	19	0.42105263157894735	128	0.5234375	119	0.3865546218487395	225	0.4577777777777778	61	0.32786885245901637	122	0.4672131147540984	108	0	12	0.5833333333333334	48	0.5	95	0.4105263157894737	54	0.5185185185185185	15	0	77	0.07792207792207792	52	0.5192307692307693	53	0.4528301886792453	85	0.35294117647058826	273	0	117	0.02564102564102564	134	0.014925373134328358	
20457	59	0	110	0	77	0	16	0	17	0	144	0	117	0	87	0	83	0	26	0	40	0	57	0	163	0	34	0	156	0	88	0	59	0	242	0.01652892561983471	92	0	
6265	41	0	131	0	164	0	200	0	169	0	205	0	110	0	107	0	45	0	75	0	56	0	112	0	70	0	290	0	154	0	112	0	216	0	83	0	160	0.0125	
1544	25	0	21	0	134	0	151	0	56	0	24	0	118	0.01694915254237288	113	0	22	0	214	0	90	0	83	0	90	0	42	0	25	0	119	0	131	0	66	0	134	0	
442308	131	0	26	0	35	0	171	0	22	0	48	0	72	0.041666666666666664	24	0	100	0	148	0	122	0	101	0	61	0	76	0	43	0	33	0	52	0	37	0	172	0	
27722555	115	0	51	0	22	0	228	0	200	0	105	0	31	0	40	0	392	0	149	0	153	0	31	0	145	0	113	0	21	0	64	0.03125	50	0	318	0	110	0	
7234986	115	0.017391304347826087	168	0	19	0	131	0	44	0	246	0	236	0	213	0.03286384976525822	70	0.04285714285714286	122	0	140	0	119	0	89	0	155	0.012903225806451613	32	0	123	0	134	0	107	0	23	0	
6958	99	0	45	0	26	0	144	0	52	0	113	0	161	0	47	0	227	0	20	0	33	0	40	0	119	0	105	0	68	0	179	0.0111731843575419	50	0	281	0	110	0	
7235155	77	0	61	0	121	0	120	0.025	252	0.007936507936507936	41	0	146	0	171	0.011695906432748537	18	0	146	0	118	0	132	0	75	0	104	0	37	0	54	0	133	0	46	0	216	0	
13144	246	0	143	0	62	0	81	0	55	0	178	0	49	0.04081632653061224	17	0	61	0	71	0	66	0	33	0	201	0.009950248756218905	74	0	181	0	193	0	210	0	132	0	111	0	
15221	225	0	85	0	97	0	63	0	86	0	75	0	26	0	60	0	54	0	110	0	50	0	79	0	103	0.02912621359223301	179	0	33	0	52	0	87	0	73	0	122	0	
21726	97	0	81	0	217	0	36	0	21	0	74	0	170	0.01764705882352941	189	0	54	0	143	0	132	0	57	0	115	0	112	0	143	0	151	0	105	0	64	0	164	0	
814	16	0	123	0	89	0	149	0	225	0	166	0	61	0	19	0	160	0	100	0	28	0	18	0	134	0.022388059701492536	69	0	128	0	139	0	107	0	39	0	110	0	
360713	23	0	38	0	332	0	29	0	321	0	87	0	196	0.015306122448979591	52	0	351	0	101	0	29	0	212	0	119	0	54	0	66	0	128	0	90	0	124	0	140	0	
12946521	113	0	65	0	209	0	74	0	96	0	70	0	304	0	42	0	64	0	45	0	31	0	66	0	135	0	90	0	141	0	86	0.023255813953488372	98	0	45	0	94	0	
32839	88	0	119	0	100	0	90	0	103	0	104	0	252	0.011904761904761904	71	0	66	0	69	0	35	0	47	0	78	0	101	0	50	0	151	0	172	0	43	0	60	0	
15669	42	0	23	0	104	0	53	0	130	0	53	0	219	0	103	0	198	0	317	0	22	0	234	0	148	0	59	0	159	0	121	0	62	0.04838709677419355	228	0.008771929824561403	58	0	
21538	79	0	192	0	22	0	62	0	292	0	137	0	145	0.013793103448275862	221	0	59	0	195	0	91	0	108	0.018518518518518517	61	0	107	0	132	0	77	0	60	0	93	0	131	0	
18848	110	0	38	0	123	0	155	0	191	0	83	0	185	0.016216216216216217	98	0	68	0	302	0	24	0	144	0	103	0	213	0	27	0	155	0	66	0	156	0	89	0	
16470863	23	0	48	0	107	0	147	0	45	0	25	0	50	0	190	0	93	0	38	0	73	0	38	0	172	0	83	0.024096385542168676	125	0	43	0	58	0	115	0	42	0	
8323691	52	0	171	0	25	0	147	0.02040816326530612	67	0	240	0.008333333333333333	48	0	33	0	74	0	40	0	64	0	23	0	170	0.011764705882352941	111	0	60	0	227	0	107	0	35	0	22	0	
14479703	106	0	55	0	37	0	113	0	122	0	305	0	126	0	128	0	236	0	65	0	48	0	125	0	38	0	62	0	223	0.017937219730941704	117	0	54	0	123	0	195	0	
6260	81	0	133	0	208	0	71	0	24	0	22	0	80	0	294	0	107	0	114	0	59	0	86	0	133	0	99	0	45	0	40	0	166	0.024096385542168676	121	0	59	0	
5606	138	0	92	0	73	0	64	0	159	0	202	0	221	0	17	0	97	0	132	0	46	0	64	0	163	0	18	0	24	0	76	0	188	0.026595744680851064	27	0	221	0	
19984	39	0	38	0	54	0	124	0	96	0	129	0	124	0	100	0	63	0	163	0	58	0	191	0	95	0	53	0	40	0	40	0	88	0	109	0.01834862385321101	134	0	
2850	229	0	143	0	23	0	70	0	25	0	62	0	130	0	38	0	22	0	104	0	110	0	24	0	73	0	23	0	80	0	162	0	48	0	82	0	105	0.047619047619047616	
1086	52	0	109	0	128	0	58	0	17	0	144	0	84	0	38	0	96	0	118	0	73	0	87	0	385	0.005194805194805195	118	0	120	0	237	0	113	0	140	0	56	0	
31817	38	0	95	0	21	0	29	0	95	0	178	0	90	0	78	0	88	0	96	0	363	0	126	0	39	0	133	0	78	0	134	0	153	0.026143790849673203	243	0	304	0	
12935	110	0	18	0	250	0	267	0	84	0	99	0	48	0.041666666666666664	122	0	18	0	68	0	81	0	155	0.05161290322580645	48	0.041666666666666664	247	0	48	0	40	0	62	0	97	0.10309278350515463	80	0	
537	139	0	39	0	56	0	51	0	29	0	55	0	87	0.034482758620689655	54	0	124	0	91	0	168	0	115	0	82	0	212	0	108	0	75	0	88	0	68	0	108	0	
5582	56	0	95	0	125	0	39	0	151	0	38	0	151	0	57	0	82	0	134	0	47	0	69	0	112	0	163	0	159	0	150	0	49	0	127	0	157	0.012738853503184714	
17557547	86	0	37	0	93	0	73	0	111	0	82	0	55	0	125	0	178	0	78	0.038461538461538464	78	0	211	0	182	0	176	0	173	0	35	0	250	0	118	0	139	0	
15178523	140	0	97	0.030927835051546393	220	0	39	0	18	0	49	0	56	0	281	0	378	0	41	0	29	0	154	0	175	0	83	0	53	0	91	0	36	0	30	0	169	0	
7700	58	0	99	0	220	0.00909090909090909	66	0	82	0	93	0	359	0	198	0	51	0	244	0	68	0	72	0	178	0	110	0	224	0	287	0	75	0	88	0	202	0	
694	137	0	116	0	144	0	137	0	86	0	30	0	79	0	80	0	55	0	75	0	81	0	246	0.028455284552845527	52	0	40	0	83	0	167	0	67	0.04477611940298507	85	0.023529411764705882	207	0.07246376811594203	
13396	63	0	72	0	112	0	26	0	33	0	103	0	189	0	30	0	139	0	68	0	89	0	153	0.013071895424836602	67	0	181	0	92	0	58	0	73	0	21	0	53	0	
1681	89	0.43820224719101125	99	0.5050505050505051	147	0.42857142857142855	90	0.5222222222222223	75	0.38666666666666666	14	0.42857142857142855	235	0	111	0.2972972972972973	92	0.43478260869565216	33	0.45454545454545453	161	0.4968944099378882	107	0	77	0.06493506493506493	71	0.38028169014084506	123	0.4959349593495935	38	0.42105263157894735	85	0	123	0	49	0.08163265306122448	
335167	84	0	76	0	166	0	180	0	63	0	139	0	63	0	76	0	85	0	130	0	167	0	149	0	135	0	94	0	47	0	148	0	122	0	194	0.010309278350515464	122	0	
6328	180	0	158	0	24	0	82	0	36	0	290	0	63	0	58	0	247	0	127	0	94	0	90	0	69	0	102	0	31	0	216	0	55	0	118	0	151	0.013245033112582781	
12369240	86	0	42	0	110	0	55	0	46	0	157	0	116	0	403	0	305	0.009836065573770493	22	0	155	0	18	0	193	0	82	0	119	0	21	0	165	0	33	0	197	0	
5527	218	0	192	0	56	0	118	0	126	0	270	0	16	0	72	0	180	0	129	0	74	0	39	0	188	0	229	0	51	0	43	0	66	0	168	0.03571428571428571	79	0.02531645569620253	
1883	124	0	63	0	121	0	116	0	107	0	87	0	32	0	86	0	53	0	69	0	98	0	83	0	175	0	37	0	69	0	174	0	57	0	205	0.00975609756097561	226	0	
21990	23	0	36	0	32	0	176	0	220	0	38	0	82	0	86	0	264	0	67	0	80	0	57	0	209	0.009569377990430622	116	0	68	0	246	0	110	0	142	0	22	0	
12452835	200	0.01	15	0	160	0	21	0	30	0	416	0	50	0	47	0	81	0	482	0	191	0	117	0	129	0	40	0	186	0	279	0	89	0	56	0	51	0	
25974	92	0	47	0	313	0	35	0	136	0	262	0	26	0	28	0	93	0	30	0	90	0	132	0	46	0	96	0	62	0	389	0.005141388174807198	62	0	107	0	20	0	
23231	90	0	73	0	63	0	60	0	145	0	93	0	153	0	31	0	33	0	190	0	162	0	154	0.012987012987012988	149	0	28	0	164	0	39	0	68	0	88	0	37	0	
6026599	187	0.11229946524064172	52	0.19230769230769232	219	0.1095890410958904	181	0.13259668508287292	122	0.06557377049180328	30	0.13333333333333333	114	0	69	0.11594202898550725	56	0.10714285714285714	76	0.10526315789473684	43	0.06976744186046512	130	0	111	0.02702702702702703	89	0.07865168539325842	73	0	53	0.03773584905660377	183	0	17	0	27	0	
12724	36	0	17	0	162	0	156	0	26	0	69	0	31	0	113	0	47	0	111	0	33	0	85	0.023529411764705882	71	0	44	0	163	0	255	0	118	0.01694915254237288	178	0	91	0	
485	113	0	45	0	182	0	46	0	38	0	18	0	436	0	88	0	70	0	56	0	110	0	68	0	316	0.015822784810126583	77	0	118	0	17	0	48	0	118	0.01694915254237288	30	0	
12369128	248	0	82	0	46	0	95	0	107	0	61	0	53	0	261	0	80	0	145	0	72	0	34	0	251	0	118	0	107	0.018691588785046728	111	0	75	0	190	0	104	0	
10935	83	0	280	0	149	0	28	0	87	0	68	0	44	0	195	0	27	0	157	0	76	0	39	0	82	0	366	0	292	0	49	0	28	0	112	0.017857142857142856	113	0.017699115044247787	
1771	65	0	91	0	60	0	39	0	22	0	25	0	95	0	47	0	39	0	241	0	126	0	60	0	41	0	120	0	218	0	209	0	85	0	103	0.019417475728155338	104	0	
9967044	194	0	24	0	85	0	173	0.011560693641618497	159	0	117	0	91	0	228	0.008771929824561403	103	0	81	0	50	0	48	0	153	0	152	0	82	0	300	0	73	0	129	0	66	0	
16514	31	0	72	0	89	0	55	0	149	0	64	0	23	0	103	0	128	0	141	0	217	0	226	0.008849557522123894	26	0	99	0	105	0	63	0	52	0	165	0	125	0	
1665569	81	0.5432098765432098	106	0.5566037735849056	20	0.45	30	0.36666666666666664	252	0.4365079365079365	95	0.4842105263157895	76	0	106	0.330188679245283	32	0.375	70	0.5571428571428572	50	0.42	82	0	113	0.08849557522123894	62	0.4838709677419355	108	0.49074074074074076	140	0.40714285714285714	131	0	121	0	111	0.05405405405405406	
1099	155	0	68	0	38	0	18	0	99	0	120	0	68	0	279	0	50	0	91	0	160	0	128	0.046875	48	0	19	0	56	0	201	0	329	0.0121580547112462	99	0	50	0	
11152	81	0	92	0	164	0	60	0	152	0	91	0	109	0	67	0	70	0	69	0	60	0	104	0	151	0	61	0	114	0	72	0	48	0	92	0	99	0.020202020202020204	
3415	66	0.5454545454545454	69	0.4782608695652174	58	0.39655172413793105	44	0.4318181818181818	91	0.5054945054945055	32	0.53125	43	0	88	0.375	12	0.4166666666666667	51	0.43137254901960786	38	0.47368421052631576	105	0	549	0.08196721311475409	316	0.43037974683544306	125	0.504	84	0.35714285714285715	31	0	189	0	69	0.028985507246376812	
7235157	238	0.008403361344537815	102	0	86	0.023255813953488372	195	0	288	0.006944444444444444	162	0	63	0	59	0.03389830508474576	111	0	165	0	178	0	60	0	19	0	179	0	27	0	42	0	134	0	78	0	65	0	
35423930	40	0	90	0.022222222222222223	97	0	192	0	44	0	64	0	132	0	27	0	118	0	34	0	90	0	49	0	62	0	46	0	143	0	64	0	107	0	127	0	23	0	
5010	44	0	125	0	108	0	62	0	43	0	29	0	168	0	55	0	54	0	62	0	46	0	117	0	51	0.0392156862745098	316	0	26	0	72	0	98	0	93	0	32	0	
5864	128	0	18	0	135	0	83	0	183	0	100	0	56	0	109	0	188	0	41	0	34	0	57	0	53	0	85	0	97	0	389	0	79	0.02531645569620253	57	0	59	0.03389830508474576	
500760	38	0	187	0	44	0	78	0	126	0	58	0	82	0	44	0	146	0	150	0	173	0	51	0	222	0	45	0	79	0	204	0	123	0	217	0.009216589861751152	144	0	
22947127	132	0	108	0.018518518518518517	57	0	157	0	148	0	58	0	59	0	81	0	23	0	202	0	139	0	47	0	48	0	51	0	28	0	68	0	40	0	112	0	184	0	
616	86	0	124	0	182	0.038461538461538464	77	0	131	0	91	0	130	0.12307692307692308	129	0.05426356589147287	73	0	174	0	49	0	121	0.06611570247933884	63	0.047619047619047616	171	0.023391812865497075	161	0.012422360248447204	77	0.025974025974025976	92	0.10869565217391304	175	0.08571428571428572	55	0.03636363636363636	
20979717	60	0	58	0	102	0.0196078431372549	73	0	48	0	48	0	139	0	123	0	33	0	79	0	220	0	248	0	155	0	196	0	85	0	181	0	81	0	177	0	109	0	
31316870	25	0	120	0	249	0	94	0	34	0	19	0	202	0	134	0.022388059701492536	47	0	60	0	32	0	34	0	24	0	118	0	154	0	106	0	54	0	44	0	73	0	
23094392	43	0	325	0	48	0	190	0	118	0	40	0	57	0	124	0.016129032258064516	159	0	260	0.011538461538461539	35	0	24	0	72	0	210	0	95	0	387	0	185	0	32	0	22	0	
13705098	21	0	47	0	55	0	76	0	16	0	90	0	18	0	74	0	85	0	326	0.009202453987730062	193	0	114	0	83	0	82	0	267	0	110	0	41	0	107	0	86	0	
12315	15	0	66	0	53	0	351	0	263	0	115	0	103	0.038834951456310676	69	0	270	0	18	0	18	0	97	0	60	0.06666666666666667	88	0	34	0	24	0	143	0.027972027972027972	89	0	92	0	
1937	52	0	41	0	120	0.016666666666666666	26	0	59	0	256	0	248	0	124	0.016129032258064516	29	0	131	0	183	0	51	0	188	0	104	0	137	0	48	0	33	0	161	0	82	0	
22291220	82	0	288	0	136	0	45	0	185	0	117	0	15	0	111	0	128	0	156	0.01282051282051282	105	0	37	0	54	0	142	0	75	0	223	0	24	0	94	0	135	0	
56033	216	0	218	0	36	0	269	0	134	0	257	0	64	0	50	0	25	0	43	0	38	0	116	0.034482758620689655	63	0	132	0	82	0	24	0	196	0	142	0	120	0	
37510	194	0	195	0	17	0	119	0	165	0	62	0	116	0	33	0	134	0	173	0	91	0	40	0	285	0	78	0	69	0	89	0	81	0.024691358024691357	154	0	81	0	
7235145	57	0.03508771929824561	142	0	153	0	22	0	106	0	44	0	25	0	58	0.05172413793103448	53	0	168	0	104	0	252	0	51	0	156	0	131	0	66	0	85	0	34	0	63	0	
6980	126	0	190	0	179	0	157	0	36	0	260	0	90	0	285	0	68	0	296	0	43	0	136	0	104	0	75	0	88	0	154	0	62	0	54	0	65	0.046153846153846156	
44533	163	0	65	0	164	0	280	0	96	0	125	0	98	0	22	0	22	0	94	0	114	0	305	0.009836065573770493	60	0	122	0	22	0	34	0	130	0.023076923076923078	56	0	207	0	
205995	135	0	183	0	218	0	229	0	64	0	133	0	94	0.02127659574468085	46	0	95	0	28	0	83	0	147	0	98	0	267	0	212	0	165	0	205	0	20	0	38	0	
12452887	96	0	44	0.045454545454545456	98	0	149	0	57	0	99	0	38	0	67	0	154	0	54	0	187	0	241	0	81	0	84	0	112	0	131	0	84	0	78	0	48	0	
7235289	50	0	416	0	64	0	113	0	45	0	40	0	22	0	177	0.011299435028248588	251	0	41	0	86	0	157	0	29	0	19	0	55	0	65	0	38	0	207	0	95	0	
2423	149	0	105	0	66	0	74	0	341	0	101	0	98	0	42	0	48	0	93	0	119	0	99	0	38	0	15	0	127	0	145	0	250	0.016	183	0.0273224043715847	118	0	
14479868	45	0	203	0	134	0	27	0	16	0	145	0	148	0	82	0	154	0.01948051948051948	65	0	196	0.01020408163265306	129	0	146	0	77	0	89	0.033707865168539325	64	0.046875	301	0	87	0	185	0	
3733	151	0	108	0	229	0	139	0	29	0	154	0	383	0	100	0.02	23	0	61	0	20	0	146	0	35	0	66	0	204	0	154	0	21	0	103	0	37	0	
46618457	69	0	82	0	74	0	43	0	129	0.015503875968992248	58	0	137	0	144	0	112	0	39	0	19	0	84	0	339	0	40	0	50	0	58	0	88	0	153	0	36	0	
20891671	55	0	158	0	96	0	77	0	126	0	33	0	113	0	93	0	74	0	146	0.0136986301369863	18	0	71	0	108	0	205	0	140	0	95	0	41	0	328	0	89	0	
60201	98	0	63	0	66	0	154	0	91	0	82	0	43	0	16	0	45	0	121	0	74	0	120	0	15	0	65	0	77	0	67	0	41	0	65	0	73	0.0273972602739726	
3369	242	0	43	0	24	0	67	0	18	0	143	0	68	0	180	0	168	0	22	0	334	0	68	0	56	0	152	0	95	0	129	0	62	0	52	0	140	0.014285714285714285	
1154	72	0	111	0	112	0	19	0	80	0	27	0	261	0	117	0	137	0	243	0	68	0	97	0	68	0	110	0	48	0	25	0	98	0	130	0.06153846153846154	52	0	
19251	108	0	104	0	23	0	37	0	50	0	163	0	40	0	88	0	108	0	362	0	47	0	54	0	117	0	113	0	93	0	51	0	15	0	83	0	152	0.013157894736842105	
21439	200	0	110	0	41	0	96	0	218	0	317	0	138	0.028985507246376812	30	0	196	0	26	0	43	0	44	0	133	0	94	0	194	0	77	0	77	0	127	0	196	0	
8123866	37	0	57	0	78	0	34	0	42	0.047619047619047616	173	0.017341040462427744	116	0	119	0	47	0	187	0.016042780748663103	155	0.03870967741935484	158	0	74	0	108	0	91	0.04395604395604396	37	0	126	0	32	0	146	0	
9966877	191	0	114	0	55	0	37	0	40	0	58	0	122	0	55	0	50	0	169	0	84	0.023809523809523808	123	0	163	0	143	0	186	0	181	0	145	0	215	0	100	0	
152499	138	0	156	0	34	0	103	0	67	0	142	0	134	0	137	0.014598540145985401	48	0	56	0	33	0	76	0	29	0	103	0	130	0	97	0	239	0	65	0	167	0	
6430	105	0	209	0	195	0	111	0	237	0	197	0	171	0	238	0	23	0	132	0	23	0	132	0	177	0	42	0	50	0	52	0	276	0.007246376811594203	96	0	86	0	
8446937	149	0	56	0	84	0	95	0	95	0	63	0	128	0	24	0	65	0	124	0.016129032258064516	42	0	56	0	36	0	47	0	58	0	78	0	103	0	37	0	90	0	
19592	92	0	121	0	77	0	102	0	56	0	91	0	33	0	123	0	144	0	218	0	194	0	73	0	82	0	63	0	18	0	29	0	346	0.005780346820809248	35	0	271	0	
72107	126	0	99	0	311	0	92	0	123	0	107	0	120	0	140	0	46	0	183	0	162	0	72	0	42	0	197	0	177	0	142	0	114	0.02631578947368421	32	0	73	0	
8446928	131	0	115	0	72	0	51	0	118	0	98	0	212	0	96	0	68	0	114	0.02631578947368421	142	0	106	0	272	0	119	0.01680672268907563	159	0	146	0	109	0	100	0	39	0	
1582	21	0	37	0	32	0	102	0	44	0	103	0	103	0.02912621359223301	34	0	156	0	121	0	141	0	153	0.013071895424836602	99	0	26	0	73	0	127	0	107	0	96	0	73	0	
