mut_id	depth1	S1	depth2	S2	depth3	S3	depth4	S4	depth5	S5	depth6	S6	depth7	S7	depth8	S8	depth9	S9	depth10	S10	depth11	S11	depth12	S12	depth13	S13	depth14	S14	depth15	S15	depth16	S16	depth17	S17	depth18	S18	depth19	S19	depth20	S20	depth21	S21	depth22	S22	depth23	S23	depth24	S24	depth25	S25	depth26	S26	depth27	S27	depth28	S28	
-133	48	0.5833333333333334	184	0.46195652173913043	105	0.49523809523809526	127	0.47244094488188976	109	0.5229357798165137	69	0.4782608695652174	50	0.48	97	0.41237113402061853	147	0.5238095238095238	37	0.6486486486486487	92	0.4891304347826087	24	0.5833333333333334	81	0.4444444444444444	88	0.48863636363636365	63	0.5079365079365079	277	0.48375451263537905	38	0.39473684210526316	76	0.4473684210526316	109	0.5321100917431193	70	0.5571428571428572	137	0.48905109489051096	157	0.45222929936305734	67	0.5970149253731343	128	0.5390625	122	0.5	197	0.5380710659898477	30	0.6333333333333333	130	0.47692307692307695	
-134	164	0.4634146341463415	142	0.5211267605633803	118	0.5677966101694916	106	0.42452830188679247	46	0.43478260869565216	44	0.5681818181818182	43	0.3023255813953488	108	0.49074074074074076	263	0.4828897338403042	80	0.5	50	0.5	210	0.48095238095238096	34	0.5294117647058824	44	0.36363636363636365	53	0.5094339622641509	28	0.39285714285714285	79	0.569620253164557	77	0.5324675324675324	105	0.5619047619047619	76	0.5263157894736842	184	0.5217391304347826	138	0.5289855072463768	137	0.5109489051094891	61	0.5737704918032787	164	0.4817073170731707	234	0.5256410256410257	232	0.5431034482758621	109	0.45871559633027525	
-135	77	0.4805194805194805	93	0.5161290322580645	111	0.5945945945945946	32	0.59375	33	0.42424242424242425	99	0.494949494949495	49	0.4489795918367347	37	0.40540540540540543	224	0.46875	105	0.45714285714285713	49	0.3877551020408163	87	0.47126436781609193	74	0.5	98	0.5510204081632653	42	0.3333333333333333	192	0.53125	238	0.5126050420168067	186	0.5053763440860215	211	0.5213270142180095	38	0.5526315789473685	87	0.39080459770114945	161	0.5031055900621118	204	0.49019607843137253	155	0.4645161290322581	73	0.5068493150684932	70	0.5428571428571428	165	0.46060606060606063	75	0.4533333333333333	
-136	82	0.5121951219512195	137	0.5255474452554745	40	0.45	317	0.526813880126183	42	0.5238095238095238	93	0.5053763440860215	63	0.5396825396825397	147	0.48299319727891155	168	0.47619047619047616	196	0.4846938775510204	228	0.4956140350877193	125	0.488	221	0.4660633484162896	98	0.4897959183673469	63	0.5238095238095238	123	0.45528455284552843	62	0.5806451612903226	21	0.38095238095238093	30	0.6666666666666666	54	0.48148148148148145	16	0.375	137	0.5109489051094891	135	0.5111111111111111	64	0.390625	25	0.48	48	0.3541666666666667	110	0.43636363636363634	142	0.5211267605633803	
-137	92	0.5543478260869565	295	0.5559322033898305	65	0.38461538461538464	34	0.47058823529411764	20	0.4	168	0.5119047619047619	89	0.5168539325842697	146	0.4520547945205479	50	0.5	62	0.43548387096774194	75	0.52	67	0.4925373134328358	71	0.49295774647887325	137	0.5182481751824818	55	0.5454545454545454	96	0.5104166666666666	189	0.48148148148148145	63	0.4603174603174603	113	0.5132743362831859	157	0.4585987261146497	56	0.5535714285714286	26	0.6153846153846154	179	0.5307262569832403	35	0.45714285714285713	144	0.5	83	0.5421686746987951	37	0.5135135135135135	31	0.4838709677419355	
-138	26	0.5	15	0.6	48	0.3958333333333333	93	0.4731182795698925	117	0.49572649572649574	33	0.48484848484848486	114	0.543859649122807	116	0.49137931034482757	141	0.48936170212765956	212	0.4716981132075472	107	0.4672897196261682	134	0.5597014925373134	92	0.5869565217391305	187	0.4919786096256685	105	0.5333333333333333	88	0.5681818181818182	51	0.45098039215686275	42	0.40476190476190477	149	0.5436241610738255	70	0.5142857142857142	296	0.47635135135135137	61	0.47540983606557374	83	0.5180722891566265	132	0.4393939393939394	262	0.4847328244274809	55	0.4	19	0.5263157894736842	75	0.5866666666666667	
-139	173	0.5260115606936416	73	0.4520547945205479	225	0.5022222222222222	127	0.4881889763779528	148	0.5540540540540541	29	0.3448275862068966	88	0.5681818181818182	175	0.46285714285714286	98	0.5204081632653061	36	0.5833333333333334	70	0.4714285714285714	191	0.4816753926701571	52	0.4423076923076923	242	0.5206611570247934	161	0.515527950310559	63	0.5555555555555556	120	0.49166666666666664	71	0.5211267605633803	131	0.5572519083969466	83	0.4578313253012048	22	0.4090909090909091	142	0.5	84	0.4880952380952381	48	0.4791666666666667	36	0.6111111111111112	202	0.42574257425742573	190	0.42105263157894735	75	0.4666666666666667	
-140	131	0.5343511450381679	121	0.4628099173553719	96	0.4791666666666667	101	0.5445544554455446	187	0.48663101604278075	50	0.56	207	0.5217391304347826	195	0.5025641025641026	47	0.40425531914893614	155	0.5096774193548387	259	0.5057915057915058	53	0.5094339622641509	152	0.5263157894736842	87	0.5862068965517241	102	0.4215686274509804	52	0.5384615384615384	81	0.4444444444444444	164	0.5304878048780488	163	0.4233128834355828	65	0.4307692307692308	93	0.5053763440860215	422	0.476303317535545	230	0.49130434782608695	109	0.5045871559633027	86	0.45348837209302323	39	0.5897435897435898	42	0.38095238095238093	161	0.4968944099378882	
-141	69	0.463768115942029	111	0.5045045045045045	104	0.5384615384615384	132	0.5606060606060606	71	0.5352112676056338	58	0.4827586206896552	116	0.5086206896551724	46	0.6086956521739131	143	0.48951048951048953	38	0.5526315789473685	32	0.4375	92	0.532608695652174	104	0.5480769230769231	54	0.5185185185185185	107	0.5046728971962616	60	0.4	255	0.5568627450980392	47	0.5957446808510638	69	0.5217391304347826	133	0.48120300751879697	144	0.5347222222222222	23	0.6956521739130435	160	0.46875	119	0.5126050420168067	85	0.4588235294117647	285	0.5052631578947369	164	0.4695121951219512	33	0.45454545454545453	
-142	63	0.4126984126984127	100	0.5	51	0.47058823529411764	195	0.5282051282051282	56	0.48214285714285715	115	0.46956521739130436	81	0.5925925925925926	79	0.379746835443038	68	0.45588235294117646	51	0.4117647058823529	78	0.5128205128205128	54	0.5	144	0.5277777777777778	156	0.5256410256410257	86	0.47674418604651164	155	0.43870967741935485	87	0.4827586206896552	190	0.5	184	0.5163043478260869	74	0.581081081081081	173	0.4508670520231214	49	0.4489795918367347	53	0.5471698113207547	99	0.5151515151515151	83	0.5301204819277109	16	0.4375	235	0.5531914893617021	228	0.47368421052631576	
-143	30	0.5333333333333333	35	0.5142857142857142	83	0.4939759036144578	46	0.34782608695652173	126	0.49206349206349204	284	0.4507042253521127	25	0.4	38	0.5526315789473685	121	0.5454545454545454	89	0.5393258426966292	106	0.49056603773584906	43	0.4883720930232558	116	0.603448275862069	45	0.6	45	0.5555555555555556	51	0.49019607843137253	87	0.4367816091954023	26	0.5	48	0.5208333333333334	100	0.55	23	0.43478260869565216	58	0.4827586206896552	227	0.4801762114537445	51	0.6078431372549019	319	0.5329153605015674	24	0.4166666666666667	237	0.4641350210970464	43	0.5348837209302325	
-144	120	0.5166666666666667	39	0.48717948717948717	37	0.43243243243243246	42	0.47619047619047616	22	0.36363636363636365	127	0.4881889763779528	32	0.4375	48	0.5	25	0.64	76	0.4605263157894737	38	0.5526315789473685	120	0.5	26	0.6153846153846154	42	0.5714285714285714	80	0.3875	55	0.5272727272727272	86	0.5232558139534884	23	0.391304347826087	55	0.5818181818181818	79	0.4050632911392405	108	0.5185185185185185	49	0.5918367346938775	85	0.4470588235294118	223	0.4663677130044843	63	0.5079365079365079	181	0.4696132596685083	28	0.5357142857142857	61	0.5081967213114754	
-145	144	0.5	161	0.577639751552795	131	0.4580152671755725	44	0.4090909090909091	85	0.47058823529411764	206	0.5436893203883495	54	0.48148148148148145	65	0.5538461538461539	54	0.5370370370370371	31	0.5161290322580645	92	0.5869565217391305	185	0.5027027027027027	103	0.49514563106796117	39	0.4358974358974359	32	0.46875	169	0.5562130177514792	29	0.5862068965517241	65	0.47692307692307695	108	0.5185185185185185	46	0.4782608695652174	211	0.5023696682464455	126	0.5158730158730159	160	0.5125	67	0.6119402985074627	122	0.5409836065573771	29	0.3103448275862069	111	0.5045045045045045	58	0.3448275862068966	
-146	311	0.4662379421221865	106	0.5094339622641509	163	0.4539877300613497	129	0.5348837209302325	259	0.5868725868725869	59	0.5084745762711864	106	0.5660377358490566	45	0.5555555555555556	52	0.46153846153846156	66	0.48484848484848486	55	0.5272727272727272	201	0.48258706467661694	15	0.5333333333333333	45	0.4222222222222222	128	0.5546875	41	0.4634146341463415	35	0.5142857142857142	68	0.5588235294117647	141	0.49645390070921985	26	0.5384615384615384	39	0.46153846153846156	98	0.5102040816326531	41	0.43902439024390244	109	0.45871559633027525	38	0.6052631578947368	242	0.5371900826446281	44	0.5	32	0.625	
-147	116	0.4482758620689655	111	0.5225225225225225	64	0.515625	109	0.42201834862385323	43	0.5116279069767442	61	0.3770491803278688	165	0.5272727272727272	20	0.5	121	0.45454545454545453	166	0.5060240963855421	45	0.4444444444444444	98	0.5408163265306123	111	0.44144144144144143	147	0.4897959183673469	133	0.46616541353383456	111	0.5315315315315315	63	0.4603174603174603	67	0.5074626865671642	83	0.5301204819277109	124	0.5241935483870968	25	0.48	37	0.43243243243243246	55	0.4727272727272727	142	0.5211267605633803	119	0.4957983193277311	112	0.5625	86	0.46511627906976744	58	0.41379310344827586	
-148	77	0.42857142857142855	37	0.5135135135135135	108	0.5462962962962963	51	0.4117647058823529	315	0.41904761904761906	33	0.48484848484848486	26	0.6153846153846154	21	0.2857142857142857	33	0.5454545454545454	89	0.4044943820224719	27	0.5555555555555556	148	0.49324324324324326	145	0.45517241379310347	98	0.5408163265306123	65	0.5846153846153846	243	0.4279835390946502	34	0.5294117647058824	68	0.5	164	0.5060975609756098	66	0.45454545454545453	48	0.5416666666666666	214	0.5093457943925234	171	0.49122807017543857	110	0.5454545454545454	114	0.5877192982456141	18	0.4444444444444444	131	0.42748091603053434	254	0.4921259842519685	
-149	119	0.5294117647058824	94	0.46808510638297873	106	0.5377358490566038	69	0.43478260869565216	45	0.5111111111111111	130	0.43846153846153846	131	0.4961832061068702	87	0.47126436781609193	149	0.4899328859060403	25	0.44	108	0.5555555555555556	126	0.49206349206349204	95	0.5263157894736842	80	0.5125	88	0.4659090909090909	155	0.4838709677419355	295	0.5525423728813559	163	0.44785276073619634	47	0.3829787234042553	149	0.42953020134228187	108	0.46296296296296297	74	0.5945945945945946	63	0.5555555555555556	154	0.5324675324675324	66	0.4090909090909091	51	0.45098039215686275	207	0.4782608695652174	115	0.5304347826086957	
-150	135	0.5407407407407407	82	0.4024390243902439	178	0.5168539325842697	39	0.5384615384615384	61	0.5245901639344263	127	0.49606299212598426	162	0.49382716049382713	207	0.5700483091787439	60	0.6333333333333333	33	0.5454545454545454	167	0.48502994011976047	73	0.6027397260273972	21	0.7142857142857143	24	0.4583333333333333	240	0.5208333333333334	73	0.410958904109589	25	0.48	169	0.514792899408284	117	0.5213675213675214	297	0.47474747474747475	30	0.3	19	0.47368421052631576	53	0.49056603773584906	74	0.47297297297297297	34	0.5588235294117647	250	0.54	84	0.5595238095238095	262	0.5610687022900763	
-151	20	0.55	47	0.6382978723404256	85	0.5529411764705883	195	0.517948717948718	225	0.49333333333333335	52	0.5384615384615384	51	0.5294117647058824	106	0.5188679245283019	89	0.5393258426966292	190	0.4631578947368421	49	0.5102040816326531	67	0.417910447761194	258	0.5271317829457365	61	0.4918032786885246	89	0.5393258426966292	176	0.48295454545454547	106	0.46226415094339623	115	0.4956521739130435	91	0.4725274725274725	116	0.5	116	0.47413793103448276	125	0.528	179	0.5251396648044693	124	0.45161290322580644	74	0.527027027027027	34	0.5882352941176471	97	0.4845360824742268	90	0.4666666666666667	
-152	177	0.4915254237288136	198	0.5	64	0.578125	147	0.5578231292517006	73	0.6027397260273972	118	0.4830508474576271	71	0.4507042253521127	124	0.532258064516129	218	0.48623853211009177	64	0.40625	212	0.5801886792452831	17	0.35294117647058826	77	0.5324675324675324	124	0.49193548387096775	111	0.46846846846846846	310	0.5225806451612903	31	0.3870967741935484	21	0.6666666666666666	76	0.42105263157894735	27	0.4444444444444444	149	0.5503355704697986	27	0.48148148148148145	219	0.5159817351598174	64	0.4375	245	0.4775510204081633	84	0.4642857142857143	30	0.5	52	0.6153846153846154	
-153	102	0.5490196078431373	149	0.4899328859060403	266	0.5225563909774437	201	0.47761194029850745	40	0.55	38	0.6052631578947368	73	0.5068493150684932	48	0.3541666666666667	156	0.44871794871794873	104	0.5961538461538461	70	0.5285714285714286	41	0.4878048780487805	224	0.4732142857142857	73	0.4246575342465753	103	0.5728155339805825	80	0.5375	73	0.4520547945205479	49	0.42857142857142855	122	0.48360655737704916	70	0.5285714285714286	108	0.4537037037037037	111	0.4864864864864865	29	0.41379310344827586	261	0.4789272030651341	83	0.5421686746987951	177	0.536723163841808	44	0.4772727272727273	34	0.47058823529411764	
-154	64	0.421875	63	0.5873015873015873	26	0.3076923076923077	86	0.5348837209302325	34	0.5588235294117647	208	0.5048076923076923	49	0.4897959183673469	161	0.453416149068323	23	0.6521739130434783	146	0.5136986301369864	28	0.5714285714285714	112	0.4642857142857143	52	0.4423076923076923	28	0.7142857142857143	20	0.4	193	0.49222797927461137	37	0.5405405405405406	254	0.515748031496063	25	0.36	178	0.5168539325842697	44	0.45454545454545453	239	0.5062761506276151	85	0.6	150	0.5266666666666666	88	0.48863636363636365	64	0.4375	239	0.4435146443514644	344	0.48255813953488375	
-155	89	0.47191011235955055	33	0.48484848484848486	211	0.47393364928909953	102	0.5	19	0.631578947368421	81	0.5185185185185185	55	0.5636363636363636	54	0.5740740740740741	54	0.4444444444444444	104	0.4519230769230769	79	0.43037974683544306	34	0.47058823529411764	30	0.6	441	0.5192743764172335	38	0.5	115	0.5130434782608696	90	0.45555555555555555	218	0.5412844036697247	162	0.48148148148148145	75	0.4533333333333333	88	0.5568181818181818	31	0.5483870967741935	171	0.47368421052631576	167	0.5029940119760479	22	0.4090909090909091	44	0.5227272727272727	204	0.4950980392156863	60	0.5166666666666667	
-156	96	0.4583333333333333	137	0.45985401459854014	66	0.3939393939393939	93	0.5268817204301075	160	0.5	26	0.4230769230769231	62	0.46774193548387094	107	0.4672897196261682	171	0.45614035087719296	17	0.29411764705882354	57	0.47368421052631576	50	0.52	50	0.5	150	0.6066666666666667	80	0.4875	187	0.5026737967914439	215	0.5348837209302325	81	0.43209876543209874	58	0.3793103448275862	285	0.5052631578947369	131	0.5267175572519084	174	0.45977011494252873	38	0.5	76	0.42105263157894735	20	0.55	63	0.5714285714285714	119	0.5294117647058824	242	0.5	
-157	55	0.5818181818181818	116	0.5517241379310345	86	0.4069767441860465	21	0.5238095238095238	50	0.54	74	0.5135135135135135	200	0.53	243	0.522633744855967	132	0.6060606060606061	81	0.6049382716049383	138	0.4927536231884058	139	0.5467625899280576	179	0.5027932960893855	144	0.4930555555555556	73	0.5068493150684932	367	0.5313351498637602	175	0.45714285714285713	28	0.5	37	0.40540540540540543	58	0.4482758620689655	95	0.5368421052631579	98	0.5102040816326531	71	0.4647887323943662	67	0.5373134328358209	166	0.5301204819277109	21	0.5238095238095238	38	0.5789473684210527	70	0.4714285714285714	
-158	102	0.43137254901960786	158	0.5063291139240507	111	0.4144144144144144	91	0.5164835164835165	92	0.5108695652173914	199	0.5276381909547738	261	0.4942528735632184	241	0.4896265560165975	60	0.5166666666666667	41	0.3170731707317073	36	0.6111111111111112	174	0.5114942528735632	56	0.5535714285714286	25	0.52	59	0.3559322033898305	158	0.4430379746835443	127	0.5511811023622047	67	0.5373134328358209	78	0.46153846153846156	154	0.4025974025974026	250	0.512	27	0.48148148148148145	96	0.5833333333333334	61	0.45901639344262296	47	0.574468085106383	104	0.47115384615384615	48	0.4583333333333333	59	0.5254237288135594	
-159	89	0.550561797752809	41	0.36585365853658536	33	0.5454545454545454	34	0.4411764705882353	108	0.5	83	0.4457831325301205	81	0.48148148148148145	56	0.5178571428571429	134	0.5074626865671642	119	0.5378151260504201	65	0.5384615384615384	126	0.4603174603174603	141	0.574468085106383	15	0.4666666666666667	305	0.5311475409836065	177	0.5028248587570622	130	0.46153846153846156	132	0.49242424242424243	188	0.5106382978723404	40	0.425	18	0.5	86	0.47674418604651164	83	0.5301204819277109	75	0.48	19	0.5263157894736842	41	0.43902439024390244	108	0.5	49	0.5714285714285714	
-160	218	0.4954128440366973	205	0.5219512195121951	62	0.5806451612903226	183	0.5027322404371585	28	0.35714285714285715	99	0.45454545454545453	36	0.4722222222222222	28	0.6428571428571429	220	0.4727272727272727	78	0.5384615384615384	267	0.5280898876404494	191	0.4607329842931937	41	0.4878048780487805	76	0.4605263157894737	37	0.4864864864864865	76	0.42105263157894735	139	0.5107913669064749	75	0.48	228	0.4780701754385965	119	0.5462184873949579	75	0.4266666666666667	42	0.47619047619047616	113	0.46017699115044247	53	0.4339622641509434	90	0.5888888888888889	68	0.5	36	0.3888888888888889	166	0.5060240963855421	
-161	38	0.4473684210526316	50	0.54	184	0.4945652173913043	15	0.4	152	0.4934210526315789	121	0.5371900826446281	122	0.45901639344262296	177	0.4858757062146893	28	0.6785714285714286	139	0.4748201438848921	55	0.41818181818181815	66	0.5	87	0.5057471264367817	46	0.4782608695652174	49	0.46938775510204084	389	0.532133676092545	65	0.4461538461538462	186	0.46774193548387094	187	0.5454545454545454	56	0.5535714285714286	185	0.4594594594594595	71	0.5774647887323944	95	0.5684210526315789	86	0.46511627906976744	148	0.5472972972972973	100	0.47	54	0.4444444444444444	54	0.4074074074074074	
-162	177	0.4858757062146893	75	0.4	81	0.4567901234567901	27	0.7037037037037037	127	0.5118110236220472	99	0.5656565656565656	136	0.47794117647058826	27	0.6666666666666666	107	0.5327102803738317	94	0.4148936170212766	25	0.48	59	0.6101694915254238	158	0.5253164556962026	130	0.5	73	0.5068493150684932	23	0.6086956521739131	122	0.45081967213114754	20	0.5	79	0.5569620253164557	74	0.43243243243243246	107	0.48598130841121495	109	0.5137614678899083	30	0.5333333333333333	173	0.5202312138728323	118	0.4322033898305085	230	0.5043478260869565	256	0.48046875	220	0.5	
